Fecha;ALAMEDA;CONCORDIA;CUPRUM;EL LIBERTADOR;HABITAT;INVIERTA;PLANVITAL;PROVIDA;SAN CRISTOBAL;SANTA MARIA;SUMMA;MAGISTER;UNION;PROTECCION;FUTURO;BANNUESTRA;BANGUARDIA;QUALITAS;BANSANDER;LABORAL;PREVIPAN;FOMENTA;GENERA;NORPREVISION;APORTA;ARMONIZA;VALORA;SUMMA BANSANDER;APORTA FOMENTA;CAPITAL;MODELO;UNO
1981-12-05;120,39;119,96;114,53;113,25;113,7;118,39;118,45;118,02;116,52;114,66;115,7;210,13;;;;;;;;;;;;;;;;;;;;
1981-12-06;120,39;119,96;114,53;113,25;113,7;118,39;118,45;118,02;116,52;114,66;115,7;210,13;;;;;;;;;;;;;;;;;;;;
1981-12-07;120,67;120,05;114,56;113,24;113,89;118,57;118,72;118,28;116,74;114,9;115,85;210,53;;;;;;;;;;;;;;;;;;;;
1981-12-08;120,67;120,05;114,56;113,24;113,89;118,57;118,72;118,28;116,74;114,9;115,85;210,53;;;;;;;;;;;;;;;;;;;;
1981-12-09;120,87;120,27;114,97;113,36;114,03;118,55;118,91;118,46;116,92;115,07;115,99;210,79;;;;;;;;;;;;;;;;;;;;
1981-12-10;120,95;120,4;115,01;113,46;114,11;118,63;119,0;118,53;117,01;115,16;116,06;210,9;;;;;;;;;;;;;;;;;;;;
1981-12-11;121,08;120,54;115,26;113,58;114,2;118,71;119,1;118,62;117,12;115,22;116,16;211,02;;;;;;;;;;;;;;;;;;;;
1981-12-12;121,08;120,54;115,26;113,58;114,2;118,71;119,1;118,62;117,12;115,22;116,16;211,02;;;;;;;;;;;;;;;;;;;;
1981-12-13;121,08;120,54;115,26;113,58;114,2;118,71;119,1;118,62;117,12;115,22;116,16;211,02;;;;;;;;;;;;;;;;;;;;
1981-12-14;121,4;120,81;115,55;113,78;114,55;118,91;119,41;118,9;117,42;115,53;116,41;211,49;;;;;;;;;;;;;;;;;;;;
1981-12-15;121,52;120,91;115,59;113,84;114,63;119,01;119,63;118,98;117,53;115,64;116,5;211,61;;;;;;;;;;;;;;;;;;;;
1981-12-16;121,66;121,0;115,68;113,95;114,74;119,22;119,74;119,09;117,63;115,76;116,59;211,91;;;;;;;;;;;;;;;;;;;;
1981-12-17;121,78;121,1;115,78;114,03;114,83;119,32;119,93;119,2;117,75;115,88;116,69;212,26;;;;;;;;;;;;;;;;;;;;
1981-12-18;121,9;121,24;115,88;114,1;114,93;119,37;120,05;119,3;117,86;116,0;116,79;212,73;;;;;;;;;;;;;;;;;;;;
1981-12-19;121,9;121,24;115,88;114,1;114,93;119,37;120,05;119,3;117,86;116,0;116,79;212,73;;;;;;;;;;;;;;;;;;;;
1981-12-20;121,9;121,24;115,88;114,1;114,93;119,37;120,05;119,3;117,86;116,0;116,79;212,73;;;;;;;;;;;;;;;;;;;;
1981-12-21;122,18;121,53;116,12;114,29;115,19;119,5;120,46;119,57;118,19;116,33;117,05;214,12;;;;;;;;;;;;;;;;;;;;
1981-12-22;122,29;121,63;116,21;114,37;115,27;119,57;120,57;119,65;118,3;116,45;117,14;214,44;;;;;;;;;;;;;;;;;;;;
1981-12-23;122,38;121,65;116,26;114,38;115,36;119,65;120,68;119,79;118,39;116,56;117,19;214,77;;;;;;;;;;;;;;;;;;;;
1981-12-24;122,49;121,75;116,34;114,43;115,44;119,72;120,78;119,88;118,5;116,68;117,22;215,1;;;;;;;;;;;;;;;;;;;;
1981-12-25;122,49;121,75;116,34;114,43;115,44;119,72;120,78;119,88;118,5;116,68;117,22;215,1;;;;;;;;;;;;;;;;;;;;
1981-12-26;122,49;121,75;116,34;114,43;115,44;119,72;120,78;119,88;118,5;116,68;117,22;215,1;;;;;;;;;;;;;;;;;;;;
1981-12-27;122,49;121,75;116,34;114,43;115,44;119,72;120,78;119,88;118,5;116,68;117,22;215,1;;;;;;;;;;;;;;;;;;;;
1981-12-28;122,97;122,11;117,08;114,73;115,78;120,09;121,22;120,23;118,92;117,14;117,56;216,44;;;;;;;;;;;;;;;;;;;;
1981-12-29;123,07;122,2;117,16;114,87;115,82;120,13;121,27;120,23;119,03;117,26;117,65;216,77;;;;;;;;;;;;;;;;;;;;
1981-12-30;123,29;122,52;116,95;115,04;115,97;120,34;121,38;120,42;119,21;117,38;117,89;216,95;;;;;;;;;;;;;;;;;;;;
1981-12-31;123,4;122,62;117,04;115,09;116,05;120,43;121,48;120,52;119,31;117,45;117,97;217,14;;;;;;;;;;;;;;;;;;;;
1982-01-01;123,4;122,62;117,04;115,09;116,05;120,43;121,48;120,52;119,31;117,45;117,97;217,14;;;;;;;;;;;;;;;;;;;;
1982-01-02;123,4;122,62;117,04;115,09;116,05;120,43;121,48;120,52;119,31;117,45;117,97;217,14;;;;;;;;;;;;;;;;;;;;
1982-01-03;123,4;122,62;117,04;115,09;116,05;120,43;121,48;120,52;119,31;117,45;117,97;217,14;;;;;;;;;;;;;;;;;;;;
1982-01-04;123,79;122,83;117,45;115,18;116,4;120,79;121,89;120,89;119,7;117,9;118,15;217,94;;;;;;;;;;;;;;;;;;;;
1982-01-05;123,89;123,06;117,5;115,21;116,55;120,91;121,99;120,99;119,84;118,01;118,41;218,17;;;;;;;;;;;;;;;;;;;;
1982-01-06;123,99;123,2;117,63;115,34;116,66;121,1;122,14;121,07;119,95;118,12;118,54;218,37;;;;;;;;;;;;;;;;;;;;
1982-01-07;124,13;123,44;117,91;115,87;116,82;121,43;122,23;121,16;120,17;118,23;118,88;218,57;;;;;;;;;;;;;;;;;;;;
1982-01-08;124,26;123,51;118,0;115,93;116,91;121,49;122,33;121,25;120,26;118,33;118,96;218,77;;;;;;;;;;;;;;;;;;;;
1982-01-09;124,26;123,51;118,0;115,93;116,91;121,49;122,33;121,25;120,26;118,33;118,96;218,77;;;;;;;;;;;;;;;;;;;;
1982-01-10;124,26;123,51;118,0;115,93;116,91;121,49;122,33;121,25;120,26;118,33;118,96;218,77;;;;;;;;;;;;;;;;;;;;
1982-01-11;124,48;123,76;118,24;116,06;117,22;121,64;122,65;121,45;120,58;118,67;119,23;219,4;;;;;;;;;;;;;;;;;;;;
1982-01-12;124,57;123,8;118,3;116,05;117,27;121,72;122,76;121,54;120,66;118,76;119,25;219,62;;;;;;;;;;;;;;;;;;;;
1982-01-13;124,7;123,88;118,45;115,99;117,38;121,74;122,88;121,59;120,81;118,82;119,38;219,89;;;;;;;;;;;;;;;;;;;;
1982-01-14;124,81;124,0;118,6;116,12;117,46;121,87;122,97;121,69;120,9;118,94;119,5;220,15;;;;;;;;;;;;;;;;;;;;
1982-01-15;124,86;124,0;118,65;115,91;117,49;121,82;123,11;122,0;120,95;119,01;119,52;220,44;;;;;;;;;;;;;;;;;;;;
1982-01-16;124,86;124,0;118,65;115,91;117,49;121,82;123,11;122,0;120,95;119,01;119,52;220,44;;;;;;;;;;;;;;;;;;;;
1982-01-17;124,86;124,0;118,65;115,91;117,49;121,82;123,11;122,0;120,95;119,01;119,52;220,44;;;;;;;;;;;;;;;;;;;;
1982-01-18;125,25;124,46;118,8;116,1;117,88;122,17;123,45;122,29;121,39;119,36;119,92;221,3;;;;;;;;;;;;;;;;;;;;
1982-01-19;125,39;124,57;118,9;116,18;117,99;122,28;123,57;122,38;121,51;119,49;120,02;221,59;;;;;;;;;;;;;;;;;;;;
1982-01-20;125,45;124,64;118,96;116,23;118,08;122,25;123,63;122,42;121,6;119,58;120,01;221,85;;;;;;;;;;;;;;;;;;;;
1982-01-21;125,55;124,73;119,05;116,29;118,17;122,34;123,77;122,54;121,71;119,71;120,11;222,11;;;;;;;;;;;;;;;;;;;;
1982-01-22;125,66;124,83;119,15;116,41;118,27;122,37;123,86;122,61;121,73;119,82;120,25;222,18;;;;;;;;;;;;;;;;;;;;
1982-01-23;125,66;124,83;119,15;116,41;118,27;122,37;123,86;122,61;121,73;119,82;120,25;222,18;;;;;;;;;;;;;;;;;;;;
1982-01-24;125,66;124,83;119,15;116,41;118,27;122,37;123,86;122,61;121,73;119,82;120,25;222,18;;;;;;;;;;;;;;;;;;;;
1982-01-25;125,98;125,13;119,0;116,53;118,55;122,65;124,24;122,92;122,07;120,2;120,52;223,12;;;;;;;;;;;;;;;;;;;;
1982-01-26;126,1;125,26;118,98;116,55;118,6;122,73;124,35;123,02;122,17;120,33;120,61;223,56;;;;;;;;;;;;;;;;;;;;
1982-01-27;126,22;125,38;119,05;116,62;118,69;122,81;124,46;123,12;122,27;120,45;120,75;223,74;;;;;;;;;;;;;;;;;;;;
1982-01-28;126,34;125,47;119,14;116,72;118,77;123,0;124,58;123,24;122,36;120,59;120,83;223,94;;;;;;;;;;;;;;;;;;;;
1982-01-29;126,46;125,53;119,11;116,79;118,88;123,11;124,68;123,34;122,46;120,67;120,96;224,62;;;;;;;;;;;;;;;;;;;;
1982-01-30;126,46;125,53;119,11;116,79;118,88;123,11;124,68;123,34;122,46;120,67;120,96;224,62;;;;;;;;;;;;;;;;;;;;
1982-01-31;126,46;125,53;119,11;116,79;118,88;123,11;124,68;123,34;122,46;120,67;120,96;224,62;;;;;;;;;;;;;;;;;;;;
1982-02-01;126,75;125,83;119,36;116,93;119,16;123,05;124,99;123,62;122,76;120,97;121,23;225,2;;;;;;;;;;;;;;;;;;;;
1982-02-02;126,87;125,96;119,41;116,98;119,24;123,02;125,12;123,73;122,85;121,09;121,27;225,42;;;;;;;;;;;;;;;;;;;;
1982-02-03;126,99;126,04;119,54;117,07;119,33;123,2;125,23;123,82;122,95;121,17;121,38;225,56;;;;;;;;;;;;;;;;;;;;
1982-02-04;127,16;126,09;119,64;117,12;119,43;123,26;125,34;123,94;123,04;121,32;121,44;225,24;;;;;;;;;;;;;;;;;;;;
1982-02-05;127,26;126,19;119,72;117,19;119,53;123,36;125,44;124,04;123,14;121,42;121,55;225,36;;;;;;;;;;;;;;;;;;;;
1982-02-06;127,26;126,19;119,72;117,19;119,53;123,36;125,44;124,04;123,14;121,42;121,55;225,36;;;;;;;;;;;;;;;;;;;;
1982-02-07;127,26;126,19;119,72;117,19;119,53;123,36;125,44;124,04;123,14;121,42;121,55;225,36;;;;;;;;;;;;;;;;;;;;
1982-02-08;127,6;126,5;119,95;117,41;119,8;123,61;125,74;124,32;123,46;121,73;121,84;225,97;;;;;;;;;;;;;;;;;;;;
1982-02-09;127,72;126,6;120,02;117,49;119,89;123,77;125,85;124,43;123,56;121,84;121,95;226,13;;;;;;;;;;;;;;;;;;;;
1982-02-10;127,7;126,7;120,09;117,56;119,99;123,91;125,98;124,58;123,67;121,96;122,06;226,51;;;;;;;;;;;;;;;;;;;;
1982-02-11;127,9;126,8;120,38;117,71;120,09;124,11;126,13;124,73;123,78;122,1;122,25;226,7;;;;;;;;;;;;;;;;;;;;
1982-02-12;128,04;126,86;120,36;117,59;120,13;124,15;126,25;124,86;123,82;122,22;122,24;227,01;;;;;;;;;;;;;;;;;;;;
1982-02-13;128,04;126,86;120,36;117,59;120,13;124,15;126,25;124,86;123,82;122,22;122,24;227,01;;;;;;;;;;;;;;;;;;;;
1982-02-14;128,04;126,86;120,36;117,59;120,13;124,15;126,25;124,86;123,82;122,22;122,24;227,01;;;;;;;;;;;;;;;;;;;;
1982-02-15;128,4;127,17;120,65;117,76;120,44;124,15;126,63;125,2;124,18;122,56;122,56;227,61;;;;;;;;;;;;;;;;;;;;
1982-02-16;128,52;127,28;120,33;117,43;120,54;123,38;126,79;125,35;124,12;122,69;122,27;227,9;;;;;;;;;;;;;;;;;;;;
1982-02-17;128,69;127,49;120,38;117,58;120,61;123,79;126,98;125,47;124,25;122,83;122,42;228,32;;;;;;;;;;;;;;;;;;;;
1982-02-18;128,84;127,76;120,47;117,68;120,72;123,89;127,09;125,55;124,38;122,95;122,57;228,93;;;;;;;;;;;;;;;;;;;;
1982-02-19;128,96;127,94;120,58;117,74;120,82;123,98;127,23;125,65;124,5;123,09;122,73;229,15;;;;;;;;;;;;;;;;;;;;
1982-02-20;128,96;127,94;120,58;117,74;120,82;123,98;127,23;125,65;124,5;123,09;122,73;229,15;;;;;;;;;;;;;;;;;;;;
1982-02-21;128,96;127,94;120,58;117,74;120,82;123,98;127,23;125,65;124,5;123,09;122,73;229,15;;;;;;;;;;;;;;;;;;;;
1982-02-22;129,29;128,25;120,81;117,96;121,13;124,27;127,55;125,92;124,9;123,39;122,91;229,74;;;;;;;;;;;;;;;;;;;;
1982-02-23;129,38;128,35;120,89;118,04;121,21;124,41;127,66;126,0;125,0;123,48;122,97;229,79;;;;;;;;;;;;;;;;;;;;
1982-02-24;129,52;128,44;120,97;118,11;121,33;124,5;127,76;126,1;125,12;123,58;123,1;229,97;;;;;;;;;;;;;;;;;;;;
1982-02-25;129,61;128,5;121,04;118,15;121,48;124,59;127,85;126,18;125,21;123,67;123,15;230,13;;;;;;;;;;;;;;;;;;;;
1982-02-26;129,69;128,6;121,14;118,22;121,57;124,7;127,99;126,27;125,31;123,77;123,26;230,3;;;;;;;;;;;;;;;;;;;;
1982-02-27;129,69;128,6;121,14;118,22;121,57;124,7;127,99;126,27;125,31;123,77;123,26;230,3;;;;;;;;;;;;;;;;;;;;
1982-02-28;129,69;128,6;121,14;118,22;121,57;124,7;127,99;126,27;125,31;123,77;123,26;230,3;;;;;;;;;;;;;;;;;;;;
1982-03-01;130,04;128,91;121,4;118,46;121,87;125,02;128,29;126,65;125,64;124,04;123,55;230,79;;;;;;;;;;;;;;;;;;;;
1982-03-02;130,16;129,0;121,6;118,74;121,98;125,43;128,41;126,89;125,89;124,21;123,89;230,99;;;;;;;;;;;;;;;;;;;;
1982-03-03;130,25;129,44;121,75;118,74;122,09;125,65;128,5;126,97;126,02;124,29;124,07;231,16;;;;;;;;;;;;;;;;;;;;
1982-03-04;130,35;129,55;121,81;118,77;122,2;125,54;128,6;127,06;126,09;124,38;124,05;231,32;;;;;;;;;;;;;;;;;;;;
1982-03-05;130,47;129,63;122,0;119,06;122,36;125,82;128,71;127,19;126,38;124,47;124,27;231,49;;;;;;;;;;;;;;;;;;;;
1982-03-06;130,47;129,63;122,0;119,06;122,36;125,82;128,71;127,19;126,38;124,47;124,27;231,49;;;;;;;;;;;;;;;;;;;;
1982-03-07;130,47;129,63;122,0;119,06;122,36;125,82;128,71;127,19;126,38;124,47;124,27;231,49;;;;;;;;;;;;;;;;;;;;
1982-03-08;130,79;129,91;122,26;119,32;122,62;126,1;128,97;127,45;126,7;124,76;124,53;232,01;;;;;;;;;;;;;;;;;;;;
1982-03-09;130,88;130,01;122,37;119,41;122,69;126,29;129,07;127,53;126,83;124,84;124,69;232,29;;;;;;;;;;;;;;;;;;;;
1982-03-10;130,97;130,13;122,46;119,51;122,8;126,33;129,16;127,65;126,98;124,94;124,77;232,44;;;;;;;;;;;;;;;;;;;;
1982-03-11;131,02;130,22;122,49;119,56;122,89;126,23;129,26;127,78;127,03;125,06;124,82;232,36;;;;;;;;;;;;;;;;;;;;
1982-03-12;131,08;130,34;122,35;119,29;122,89;126,21;129,35;127,85;127,07;125,15;124,72;232,52;;;;;;;;;;;;;;;;;;;;
1982-03-13;131,08;130,34;122,35;119,29;122,89;126,21;129,35;127,85;127,07;125,15;124,72;232,52;;;;;;;;;;;;;;;;;;;;
1982-03-14;131,08;130,34;122,35;119,29;122,89;126,21;129,35;127,85;127,07;125,15;124,72;232,52;;;;;;;;;;;;;;;;;;;;
1982-03-15;131,38;130,65;122,59;119,51;123,13;126,47;129,66;128,13;127,38;125,45;124,96;233,13;;;;;;;;;;;;;;;;;;;;
1982-03-16;131,52;130,75;122,68;119,74;123,21;126,56;129,78;128,22;127,51;125,56;125,1;233,73;;;;;;;;;;;;;;;;;;;;
1982-03-17;131,66;130,91;122,79;119,9;123,42;126,76;129,97;128,38;127,65;125,69;125,24;234,41;;;;;;;;;;;;;;;;;;;;
1982-03-18;131,79;130,66;122,88;119,96;123,59;126,83;130,21;128,55;127,75;125,84;125,28;234,66;;;;;;;;;;;;;;;;;;;;
1982-03-19;131,88;131,06;122,94;119,94;123,66;126,89;130,34;128,63;127,72;125,96;125,39;234,83;;;;;;;;;;;;;;;;;;;;
1982-03-20;131,88;131,06;122,94;119,94;123,66;126,89;130,34;128,63;127,72;125,96;125,39;234,83;;;;;;;;;;;;;;;;;;;;
1982-03-21;131,88;131,06;122,94;119,94;123,66;126,89;130,34;128,63;127,72;125,96;125,39;234,83;;;;;;;;;;;;;;;;;;;;
1982-03-22;132,16;131,35;123,24;120,25;123,92;127,15;130,63;128,86;128,04;126,22;125,66;235,25;;;;;;;;;;;;;;;;;;;;
1982-03-23;132,26;131,44;123,3;120,31;123,97;127,22;130,72;128,94;128,12;126,32;125,72;235,26;;;;;;;;;;;;;;;;;;;;
1982-03-24;132,36;131,54;123,46;120,42;124,03;127,46;130,81;129,01;128,22;126,41;125,79;235,39;;;;;;;;;;;;;;;;;;;;
1982-03-25;132,44;131,62;123,54;120,48;124,07;127,61;130,9;129,09;128,32;126,49;125,87;235,54;;;;;;;;;;;;;;;;;;;;
1982-03-26;132,63;131,72;123,69;120,57;124,14;127,76;130,99;129,16;128,49;126,57;126,04;235,68;;;;;;;;;;;;;;;;;;;;
1982-03-27;132,63;131,72;123,69;120,57;124,14;127,76;130,99;129,16;128,49;126,57;126,04;235,68;;;;;;;;;;;;;;;;;;;;
1982-03-28;132,63;131,72;123,69;120,57;124,14;127,76;130,99;129,16;128,49;126,57;126,04;235,68;;;;;;;;;;;;;;;;;;;;
1982-03-29;132,91;131,99;123,89;120,76;124,34;127,99;131,29;129,4;128,79;126,82;126,33;235,97;;;;;;;;;;;;;;;;;;;;
1982-03-30;133,02;132,12;123,96;120,84;124,42;128,26;131,38;129,52;128,93;126,92;126,46;236,08;;;;;;;;;;;;;;;;;;;;
1982-03-31;133,11;132,22;124,05;120,95;124,5;128,4;131,47;129,59;129,03;126,98;126,58;236,2;;;;;;;;;;;;;;;;;;;;
1982-04-01;133,25;132,13;124,18;121,0;124,57;128,47;131,59;129,66;129,13;127,08;126,65;236,34;;;;;;;;;;;;;;;;;;;;
1982-04-02;133,33;132,22;124,41;121,08;124,65;128,6;131,69;129,74;129,22;127,18;126,73;236,44;;;;;;;;;;;;;;;;;;;;
1982-04-03;133,33;132,22;124,41;121,08;124,65;128,6;131,69;129,74;129,22;127,18;126,73;236,44;;;;;;;;;;;;;;;;;;;;
1982-04-04;133,33;132,22;124,41;121,08;124,65;128,6;131,69;129,74;129,22;127,18;126,73;236,44;;;;;;;;;;;;;;;;;;;;
1982-04-05;133,61;132,47;124,6;121,3;124,85;128,87;131,94;129,94;129,5;127,41;126,92;236,78;;;;;;;;;;;;;;;;;;;;
1982-04-06;133,66;132,58;124,85;121,43;124,92;128,99;132,05;130,06;129,63;127,51;127,04;236,84;;;;;;;;;;;;;;;;;;;;
1982-04-07;133,77;132,6;124,94;121,49;124,98;129,09;132,13;130,19;129,72;127,6;127,17;236,83;;;;;;;;;;;;;;;;;;;;
1982-04-08;133,86;132,68;124,96;121,58;125,03;129,16;132,22;130,27;129,8;127,69;127,22;236,89;;;;;;;;;;;;;;;;;;;;
1982-04-09;133,86;132,68;124,96;121,58;125,03;129,16;132,22;130,27;129,8;127,69;127,22;236,89;;;;;;;;;;;;;;;;;;;;
1982-04-10;133,86;132,68;124,96;121,58;125,03;129,16;132,22;130,27;129,8;127,69;127,22;236,89;;;;;;;;;;;;;;;;;;;;
1982-04-11;133,86;132,68;124,96;121,58;125,03;129,16;132,22;130,27;129,8;127,69;127,22;236,89;;;;;;;;;;;;;;;;;;;;
1982-04-12;134,16;133,01;125,24;121,85;125,33;129,44;132,59;130,56;130,15;128,02;127,48;237,38;;;;;;;;;;;;;;;;;;;;
1982-04-13;134,26;133,09;125,44;121,92;125,41;129,49;132,68;130,68;130,19;128,12;127,64;237,5;;;;;;;;;;;;;;;;;;;;
1982-04-14;134,41;133,19;125,5;122,1;125,51;129,57;132,81;130,81;130,29;128,22;127,98;237,97;;;;;;;;;;;;;;;;;;;;
1982-04-15;134,51;133,28;125,58;122,27;125,58;129,65;132,9;130,88;130,38;128,32;128,07;238,18;;;;;;;;;;;;;;;;;;;;
1982-04-16;134,63;133,52;125,66;122,39;125,68;129,76;133,0;131,0;130,53;128,41;128,07;238,43;;;;;;;;;;;;;;;;;;;;
1982-04-17;134,63;133,52;125,66;122,39;125,68;129,76;133,0;131,0;130,53;128,41;128,07;238,43;;;;;;;;;;;;;;;;;;;;
1982-04-18;134,63;133,52;125,66;122,39;125,68;129,76;133,0;131,0;130,53;128,41;128,07;238,43;;;;;;;;;;;;;;;;;;;;
1982-04-19;134,88;133,78;125,91;122,62;125,89;130,1;133,3;131,22;130,85;128,65;128,29;238,76;;;;;;;;;;;;;;;;;;;;
1982-04-20;134,94;133,86;125,98;122,61;125,96;130,16;133,38;131,31;130,94;128,72;128,32;238,87;;;;;;;;;;;;;;;;;;;;
1982-04-21;134,94;133,86;125,98;122,61;125,96;130,16;133,38;131,31;130,94;128,72;128,32;238,87;;;;;;;;;;;;;;;;;;;;
1982-04-22;135,1;133,77;125,99;122,57;126,03;130,13;133,59;131,44;130,97;128,88;128,28;239,22;;;;;;;;;;;;;;;;;;;;
1982-04-23;135,18;133,84;126,06;122,64;126,1;130,21;133,68;131,52;131,06;128,96;128,34;239,33;;;;;;;;;;;;;;;;;;;;
1982-04-24;135,18;133,84;126,06;122,64;126,1;130,21;133,68;131,52;131,06;128,96;128,34;239,33;;;;;;;;;;;;;;;;;;;;
1982-04-25;135,18;133,84;126,06;122,64;126,1;130,21;133,68;131,52;131,06;128,96;128,34;239,33;;;;;;;;;;;;;;;;;;;;
1982-04-26;135,47;134,06;126,25;122,77;126,3;130,19;133,94;131,79;131,22;129,21;128,5;239,73;;;;;;;;;;;;;;;;;;;;
1982-04-27;135,58;134,13;126,39;122,87;126,38;130,37;134,03;131,9;131,35;129,3;128,62;239,85;;;;;;;;;;;;;;;;;;;;
1982-04-28;135,69;134,38;126,53;123,0;126,46;130,55;134,13;132,01;131,46;129,4;128,75;240,14;;;;;;;;;;;;;;;;;;;;
1982-04-29;135,81;134,47;126,61;123,05;126,54;130,72;134,27;132,08;131,61;129,47;128,82;240,25;;;;;;;;;;;;;;;;;;;;
1982-04-30;135,86;134,61;126,78;123,19;126,67;130,84;134,36;132,13;131,76;129,52;128,93;240,44;;;;;;;;;;;;;;;;;;;;
1982-05-01;135,86;134,61;126,78;123,19;126,67;130,84;134,36;132,13;131,76;129,52;128,93;240,44;;;;;;;;;;;;;;;;;;;;
1982-05-02;135,86;134,61;126,78;123,19;126,67;130,84;134,36;132,13;131,76;129,52;128,93;240,44;;;;;;;;;;;;;;;;;;;;
1982-05-03;136,13;134,83;126,97;123,42;126,91;131,09;134,68;132,44;132,03;129,72;129,15;240,91;;;;;;;;;;;;;;;;;;;;
1982-05-04;136,31;134,94;127,11;123,56;127,06;131,18;134,78;132,59;132,19;129,83;129,29;241,08;;;;;;;;;;;;;;;;;;;;
1982-05-05;136,4;135,02;127,17;123,63;127,13;131,25;134,88;132,66;132,29;129,91;129,38;241,19;;;;;;;;;;;;;;;;;;;;
1982-05-06;136,51;135,1;127,24;123,85;127,24;131,32;134,97;132,78;132,4;130,01;129,44;241,3;;;;;;;;;;;;;;;;;;;;
1982-05-07;136,62;135,16;127,31;123,91;127,32;131,41;135,1;132,91;132,47;130,12;129,5;241,47;;;;;;;;;;;;;;;;;;;;
1982-05-08;136,62;135,16;127,31;123,91;127,32;131,41;135,1;132,91;132,47;130,12;129,5;241,47;;;;;;;;;;;;;;;;;;;;
1982-05-09;136,62;135,16;127,31;123,91;127,32;131,41;135,1;132,91;132,47;130,12;129,5;241,47;;;;;;;;;;;;;;;;;;;;
1982-05-10;136,88;135,4;127,54;124,15;127,57;131,66;135,38;133,18;132,75;130,4;129,76;241,85;;;;;;;;;;;;;;;;;;;;
1982-05-11;136,97;135,46;127,6;124,22;127,63;131,76;135,5;133,26;132,84;130,49;129,84;241,99;;;;;;;;;;;;;;;;;;;;
1982-05-12;137,05;135,54;127,66;124,32;127,68;131,82;135,58;133,35;132,94;130,58;129,91;242,1;;;;;;;;;;;;;;;;;;;;
1982-05-13;137,16;135,62;127,75;124,48;127,76;131,96;135,72;133,47;133,04;130,66;130,05;242,33;;;;;;;;;;;;;;;;;;;;
1982-05-14;137,28;135,69;127,88;124,57;127,84;132,04;135,8;133,61;133,13;130,76;130,13;242,45;;;;;;;;;;;;;;;;;;;;
1982-05-15;137,28;135,69;127,88;124,57;127,84;132,04;135,8;133,61;133,13;130,76;130,13;242,45;;;;;;;;;;;;;;;;;;;;
1982-05-16;137,28;135,69;127,88;124,57;127,84;132,04;135,8;133,61;133,13;130,76;130,13;242,45;;;;;;;;;;;;;;;;;;;;
1982-05-17;137,52;135,99;128,15;124,87;128,13;132,56;136,1;133,91;133,51;131,03;130,43;242,8;;;;;;;;;;;;;;;;;;;;
1982-05-18;137,63;136,07;128,22;124,95;128,24;132,66;136,19;134,01;133,61;131,13;130,53;242,93;;;;;;;;;;;;;;;;;;;;
1982-05-19;137,72;136,15;128,31;125,03;128,3;132,77;136,29;134,15;133,69;131,28;130,61;243,02;;;;;;;;;;;;;;;;;;;;
1982-05-20;137,84;136,3;128,43;125,13;128,41;132,87;136,38;134,28;133,78;131,37;130,77;243,4;;;;;;;;;;;;;;;;;;;;
1982-05-21;137,84;136,3;128,43;125,13;128,41;132,87;136,38;134,28;133,78;131,37;130,77;243,4;;;;;;;;;;;;;;;;;;;;
1982-05-22;137,84;136,3;128,43;125,13;128,41;132,87;136,38;134,28;133,78;131,37;130,77;243,4;;;;;;;;;;;;;;;;;;;;
1982-05-23;137,84;136,3;128,43;125,13;128,41;132,87;136,38;134,28;133,78;131,37;130,77;243,4;;;;;;;;;;;;;;;;;;;;
1982-05-24;138,16;136,71;128,72;125,41;128,72;133,12;136,76;134,6;134,08;131,69;131,03;243,8;;;;;;;;;;;;;;;;;;;;
1982-05-25;138,27;136,94;128,85;125,54;128,78;133,34;136,84;134,69;134,26;131,79;131,19;243,89;;;;;;;;;;;;;;;;;;;;
1982-05-26;138,37;137,04;128,91;125,64;128,86;133,41;136,94;134,78;134,35;131,87;131,27;244,03;;;;;;;;;;;;;;;;;;;;
1982-05-27;138,47;137,06;128,97;125,72;128,93;133,5;137,06;134,86;134,4;131,96;131,41;244,19;;;;;;;;;;;;;;;;;;;;
1982-05-28;138,61;137,13;129,07;125,8;128,99;133,53;137,18;134,93;134,46;132,07;131,51;244,3;;;;;;;;;;;;;;;;;;;;
1982-05-29;138,61;137,13;129,07;125,8;128,99;133,53;137,18;134,93;134,46;132,07;131,51;244,3;;;;;;;;;;;;;;;;;;;;
1982-05-30;138,61;137,13;129,07;125,8;128,99;133,53;137,18;134,93;134,46;132,07;131,51;244,3;;;;;;;;;;;;;;;;;;;;
1982-05-31;138,85;137,3;129,15;126,0;129,13;133,78;137,47;135,22;134,79;132,32;131,65;244,61;;;;;;;;;;;;;;;;;;;;
1982-06-01;138,97;137,37;129,26;126,12;129,22;133,79;137,58;135,3;134,85;132,4;131,75;244,7;;;;;;;;;;;;;;;;;;;;
1982-06-02;139,1;137,5;129,4;126,33;129,36;133,86;137,69;135,38;134,94;132,49;131,86;244,8;;;;;;;;;;;;;;;;;;;;
1982-06-03;139,18;137,71;129,4;126,45;129,38;133,96;137,78;135,46;135,02;132,56;131,94;244,9;;;;;;;;;;;;;;;;;;;;
1982-06-04;139,3;137,8;129,47;126,45;129,47;134,12;137,88;135,59;135,13;132,68;132,04;244,99;;;;;;;;;;;;;;;;;;;;
1982-06-05;139,3;137,8;129,47;126,45;129,47;134,12;137,88;135,59;135,13;132,68;132,04;244,99;;;;;;;;;;;;;;;;;;;;
