Fecha;APORTA;CUPRUM;HABITAT;MAGISTER;PLANVITAL;PROVIDA;SANTA MARIA;SUMMA BANSANDER;BANSANDER;CAPITAL;MODELO;UNO
2001-02-18;;1959207653;1042391908;44550034;65053429;2487398450;920999780;479071244;;;;
2001-02-19;;1953895911;1039707211;44412942;64923854;2486164475;920344892;478622412;;;;
2001-02-20;;1951688662;1039414235;44477151;65034201;2489292711;920404536;478664379;;;;
2001-02-21;;1945965750;1039341343;44487843;64967314;2485719469;922177891;479210508;;;;
2001-02-22;;1945144411;1038893097;44447791;65024334;2485791342;921694914;479397431;;;;
2001-02-23;;1947645071;1046584218;44861606;65110665;2471916354;922674744;480774170;;;;
2001-02-24;;1947645071;1046584218;44861606;65110665;2471916354;922674744;480774170;;;;
2001-02-25;;1947645071;1046584218;44861606;65110665;2471916354;922674744;480774170;;;;
2001-02-26;;1955459560;1049871908;45036927;65172902;2473425656;923565647;481336245;;;;
2001-02-27;;1957873652;1044081973;44646322;65130726;2482523532;923350823;480631491;;;;
2001-02-28;;1960546215;1046419495;44775278;65192875;2483286310;924053033;480699154;;;;
2001-03-01;;1919502177;1047281941;44854134;65316581;2450862028;925162530;480846526;;;;
2001-03-02;;1921804433;1047207498;44793878;65330423;2454905932;925890315;482036402;;;;
2001-03-03;;1921804433;1047207498;44793878;65330423;2454905932;925890315;482036402;;;;
2001-03-04;;1921804433;1047207498;44793878;65330423;2454905932;925890315;482036402;;;;
2001-03-05;;1925227749;1051571590;44986495;65413686;2449960823;928089452;480755627;;;;
2001-03-06;;1928744965;1056179525;45203953;65563355;2458700274;929666620;483289390;;;;
2001-03-07;;1926588570;1054479439;45151139;65638180;2456959212;923115397;482762755;;;;
2001-03-08;;1926731722;1053789156;45117522;65451166;2456434882;922417751;482528642;;;;
2001-03-09;;1929549749;1083045761;45126100;65066393;2444732547;922764128;481148914;;;;
2001-03-10;;1929549749;1083045761;45126100;65066393;2444732547;922764128;481148914;;;;
2001-03-11;;1929549749;1083045761;45126100;65066393;2444732547;922764128;481148914;;;;
2001-03-12;;1912850848;1074812290;44917615;65093094;2441886222;922314939;479078575;;;;
2001-03-13;;1913908820;1077884155;45089788;65138779;2367383108;922139752;480270324;;;;
2001-03-14;;1915135372;1081832751;45326597;65468989;2371597624;924246722;481127018;;;;
2001-03-15;;2045416292;1082046608;45171027;65471243;2942071616;923945512;531095511;;;;
2001-03-16;;2046075455;1083531070;45274077;65464437;2941288320;923987049;532033880;;;;
2001-03-17;;2046075455;1083531070;45274077;65464437;2941288320;923987049;532033880;;;;
2001-03-18;;2046075455;1083531070;45274077;65464437;2941288320;923987049;532033880;;;;
2001-03-19;;2048459090;1084591470;45292706;65481123;2944220306;924231038;530987095;;;;
2001-03-20;;2045547169;1082634738;45172518;65430236;2944485269;924006832;530902648;;;;
2001-03-21;;2047510328;1083718043;45244996;65456690;2943582660;924638269;531297588;;;;
2001-03-22;;2047228680;1083106142;45186958;65593884;2944570058;924747828;531717417;;;;
2001-03-23;;2046021116;1084020174;45273941;65579847;2945201350;925053531;531602365;;;;
2001-03-24;;2046021116;1084020174;45273941;65579847;2945201350;925053531;531602365;;;;
2001-03-25;;2046021116;1084020174;45273941;65579847;2945201350;925053531;531602365;;;;
2001-03-26;;2048981400;1082918137;45178555;65550072;2946760398;924074813;532859605;;;;
2001-03-27;;2044808332;1084273737;45188157;65429177;2946563375;924590112;532249311;;;;
2001-03-28;;2047783028;1084625508;45194200;65414590;2938924386;924424260;532374329;;;;
2001-03-29;;2051452909;1083715647;45255618;65608639;2946347431;924855663;531971753;;;;
2001-03-30;;2052686074;1083024927;45209488;65457796;2947283293;924535181;545716679;;;;
2001-03-31;;2052686074;1083024927;45209488;65457796;2947283293;924535181;545716679;;;;
2001-04-01;;2052686074;1083024927;45209488;65457796;2947283293;924535181;545716679;;;;
2001-04-02;;2053214734;1082887114;45205407;65453211;2935807449;924688920;545461052;;;;
2001-04-03;;2052452744;1083248932;45218836;65623002;2937492518;924500264;545997181;;;;
2001-04-04;;2050202761;1087376270;45489797;65730196;2937049486;925902248;545774551;;;;
2001-04-05;;2052689238;1087803663;45490586;65841922;2936518416;926561045;546880033;;;;
2001-04-06;;2054116735;1087287427;45491641;65882402;2936239053;926590739;547087679;;;;
2001-04-07;;2054116735;1087287427;45491641;65882402;2936239053;926590739;547087679;;;;
2001-04-08;;2054116735;1087287427;45491641;65882402;2936239053;926590739;547087679;;;;
2001-04-09;;2054789238;1082735212;45193091;65910691;2906038911;919308877;547817611;;;;
2001-04-10;;2043162967;1084638309;45245138;65529025;2908813498;919616066;545994546;;;;
2001-04-11;;1936750343;1079981475;45236729;65413796;2903221481;919848069;544013943;;;;
2001-04-12;;1943535618;1102719603;45329912;65472881;2926234571;929046235;546222665;;;;
2001-04-13;;1943535618;1102719603;45329912;65472881;2926234571;929046235;546222665;;;;
2001-04-14;;1943535618;1102719603;45329912;65472881;2926234571;929046235;546222665;;;;
2001-04-15;;1943535618;1102719603;45329912;65472881;2926234571;929046235;546222665;;;;
2001-04-16;;1945281866;1112392002;45339178;65718683;2927408388;930201986;556343238;;;;
2001-04-17;;1947510710;1115889631;45540507;65631266;2926145674;931154430;555879185;;;;
2001-04-18;;1943330415;1113211623;45403626;65291785;2919545000;929572362;556344227;;;;
2001-04-19;;1946702755;1115018258;45484148;65647455;2923735930;930563965;556504299;;;;
2001-04-20;;1941116009;1113893110;45428585;65448678;2914379675;930146187;554852990;;;;
2001-04-21;;1941116009;1113893110;45428585;65448678;2914379675;930146187;554852990;;;;
2001-04-22;;1941116009;1113893110;45428585;65448678;2914379675;930146187;554852990;;;;
2001-04-23;;1949178740;1116650577;45637430;65725522;2919564928;932095623;558364413;;;;
2001-04-24;;1939622634;1112984633;45324028;65593720;2908006501;930465634;556317377;;;;
2001-04-25;;1942272526;1113135344;45276325;65669647;2915514747;931120057;558392029;;;;
2001-04-26;;1939707915;1111878916;45292077;65521133;2906788441;930095190;556750592;;;;
2001-04-27;;1945062791;1114070150;45400137;65633518;2918179368;932456344;557468144;;;;
2001-04-28;;1945062791;1114070150;45400137;65633518;2918179368;932456344;557468144;;;;
2001-04-29;;1945062791;1114070150;45400137;65633518;2918179368;932456344;557468144;;;;
2001-04-30;;1961903480;1119630493;45712667;65601558;2918949573;935028090;556637355;;;;
2001-05-01;;1961903480;1119630493;45712667;65601558;2918949573;935028090;556637355;;;;
2001-05-02;;1958529700;1116128033;45502309;65651460;2923652672;934532860;557861237;;;;
2001-05-03;;1962133032;1116853817;45492472;65680219;2924794271;935394569;558033435;;;;
2001-05-04;;1973669193;1123032482;45883288;66028916;2925412674;936554967;558452513;;;;
2001-05-05;;1973669193;1123032482;45883288;66028916;2925412674;936554967;558452513;;;;
2001-05-06;;1973669193;1123032482;45883288;66028916;2925412674;936554967;558452513;;;;
2001-05-07;;1972533059;1123316368;45861118;66046996;2936315564;932810757;560840909;;;;
2001-05-08;;1973259807;1119446926;45581642;66158929;2917917444;932501659;560249191;;;;
2001-05-09;;1970382171;1121497722;45724480;66123544;2916627297;932918304;519732295;;;;
2001-05-10;;1955078584;1119791491;45597887;65631852;2919927094;932408462;517562859;;;;
2001-05-11;;1957495119;1130975059;45884356;65503676;2919355798;933378018;517845106;;;;
2001-05-12;;1957495119;1130975059;45884356;65503676;2919355798;933378018;517845106;;;;
2001-05-13;;1957495119;1130975059;45884356;65503676;2919355798;933378018;517845106;;;;
2001-05-14;;1961818117;1133314334;45917203;65494953;2922199981;934031188;517960135;;;;
2001-05-15;;2249855403;1407179976;105531945;216521185;3374833615;1002406909;526989983;;;;
2001-05-16;;2249122406;1405807844;105437691;216927015;3458043973;1002121366;529383173;;;;
2001-05-17;;2254499356;1408256309;105579845;216945528;3452439679;1003399263;527995709;;;;
2001-05-18;;2295900434;1410071601;105716706;216994292;3453506246;1004476888;528387518;;;;
2001-05-19;;2295900434;1410071601;105716706;216994292;3453506246;1004476888;528387518;;;;
2001-05-20;;2295900434;1410071601;105716706;216994292;3453506246;1004476888;528387518;;;;
2001-05-21;;2295900434;1410071601;105716706;216994292;3453506246;1004476888;528387518;;;;
2001-05-22;;2303233569;1410183191;105803365;218383563;3457489985;1005108197;529493223;;;;
2001-05-23;;2302650914;1408770211;105380040;218809484;3481898661;1005610364;529328037;;;;
2001-05-24;;2298380017;1411215755;105606922;217306790;3482578407;1005260600;529811177;;;;
2001-05-25;;2303468372;1413982289;106147085;217290395;3480641695;1004732128;529910896;;;;
2001-05-26;;2303468372;1413982289;106147085;217290395;3480641695;1004732128;529910896;;;;
2001-05-27;;2303468372;1413982289;106147085;217290395;3480641695;1004732128;529910896;;;;
2001-05-28;;2304045898;1409983889;105382179;217716171;3477418205;984383276;528623288;;;;
2001-05-29;;2309574768;1411781713;105654321;217832819;3481921794;984518916;529927483;;;;
2001-05-30;;2310363067;1410955760;105594237;219268276;3497105412;984668520;529439100;;;;
2001-05-31;;2330604688;1411654396;105594674;218152785;3496887055;983610898;505349338;;;;
2001-06-01;;2314469866;1410050578;105619403;217583425;3493287896;982424533;504913959;;;;
2001-06-02;;2314469866;1410050578;105619403;217583425;3493287896;982424533;504913959;;;;
2001-06-03;;2314469866;1410050578;105619403;217583425;3493287896;982424533;504913959;;;;
2001-06-04;;2326154557;1413614595;106148450;217753398;3494979616;984136319;505724500;;;;
2001-06-05;;2327577287;1356026380;106291945;217685720;3501127915;984647053;505769777;;;;
2001-06-06;;2336322809;1355318534;105775563;218262538;3503508376;985570111;506861274;;;;
2001-06-07;;2329764087;1355716710;105882944;218439608;3505410996;979425270;507061765;;;;
2001-06-08;;2307984097;1359247356;106343596;218637255;3484465917;956412737;505385833;;;;
2001-06-09;;2307984097;1359247356;106343596;218637255;3484465917;956412737;505385833;;;;
2001-06-10;;2307984097;1359247356;106343596;218637255;3484465917;956412737;505385833;;;;
2001-06-11;;2307984097;1359247356;106343596;218637255;3484465917;956412737;505385833;;;;
2001-06-12;;2314989796;1361625451;106624869;218871479;3491240889;957615408;506123777;;;;
2001-06-13;;2311212747;1356981867;106562614;218633260;3493981043;957907370;506346754;;;;
2001-06-14;;2316976753;1358469577;106729115;219055653;3499925469;959258667;507135954;;;;
2001-06-15;;2746629012;1700826959;169054822;380327241;4124305738;1005500603;690555221;;;;
2001-06-16;;2746629012;1700826959;169054822;380327241;4124305738;1005500603;690555221;;;;
2001-06-17;;2746629012;1700826959;169054822;380327241;4124305738;1005500603;690555221;;;;
2001-06-18;;2753421240;1700963108;169164593;379486617;4122008172;1007962756;691240546;;;;
2001-06-19;;2745951765;1702614980;169283853;378213600;4165722165;1007586845;692405253;;;;
2001-06-20;;2749500306;1700180427;168818296;376841519;4166870264;1006180663;693241867;;;;
2001-06-21;;2756940787;1705932504;169700231;378342223;4202940093;1008206080;690924713;;;;
2001-06-22;;2746044474;1707212208;169580585;378141698;4206485877;1007520913;691637646;;;;
2001-06-23;;2746044474;1707212208;169580585;378141698;4206485877;1007520913;691637646;;;;
2001-06-24;;2746044474;1707212208;169580585;378141698;4206485877;1007520913;691637646;;;;
2001-06-25;;2744428029;1709436129;170070331;378085092;4216512851;1009117280;692809922;;;;
2001-06-26;;2758145557;1708777679;170635806;378581825;4219053390;1011253024;693713188;;;;
2001-06-27;;2754662854;1705681599;170064342;379103443;4214911264;1009978129;695566967;;;;
2001-06-28;;2743738412;1704782966;169868579;379926400;4212716588;1009625855;694803436;;;;
2001-06-29;;2739478705;1701195198;169306973;380166690;4210061787;1009035708;693965072;;;;
2001-06-30;;2739478705;1701195198;169306973;380166690;4210061787;1009035708;693965072;;;;
2001-07-01;;2739478705;1701195198;169306973;380166690;4210061787;1009035708;693965072;;;;
2001-07-02;;2739478705;1701195198;169306973;380166690;4210061787;1009035708;693965072;;;;
2001-07-03;;2754897744;1706589953;170090236;380039908;4216648604;1011128250;695253236;;;;
2001-07-04;;2751843589;1704815055;169729399;380971922;4216325617;1010774514;694166726;;;;
2001-07-05;;2752168622;1706777683;170021864;380929445;4221979902;1011379192;695089956;;;;
2001-07-06;;2758815314;1710722469;170324256;379878495;4227284097;1012000990;695692764;;;;
2001-07-07;;2758815314;1710722469;170324256;379878495;4227284097;1012000990;695692764;;;;
2001-07-08;;2758815314;1710722469;170324256;379878495;4227284097;1012000990;695692764;;;;
2001-07-09;;2762739118;1711825055;170507848;380095319;4239410201;1007530764;616404765;;;;
2001-07-10;;2743929608;1712561868;170327868;380186371;4207190622;1008004135;616543108;;;;
2001-07-11;;2747954932;1715562104;170753883;378794878;4209462093;1008884431;617014540;;;;
2001-07-12;;2732145312;1701692708;169564285;379142108;4196018814;1005707492;614535527;;;;
2001-07-13;;2988110234;1710455014;170113426;377629753;4445921788;1031585159;657418708;;;;
2001-07-14;;2988110234;1710455014;170113426;377629753;4445921788;1031585159;657418708;;;;
2001-07-15;;2988110234;1710455014;170113426;377629753;4445921788;1031585159;657418708;;;;
2001-07-16;;2990280692;1711686496;237567330;378469127;4452387160;1079318085;657901154;;;;
2001-07-17;;2990928574;1711242818;237388905;378699310;4508837075;1130677485;657511938;;;;
2001-07-18;;2998589711;1713043738;238036071;378888348;4508730593;1132296573;660552902;;;;
2001-07-19;;2998161856;1713738238;238208741;378236198;4507917761;1131764901;659485726;;;;
2001-07-20;;2987543030;1711221978;237017085;377588961;4506395935;1129496353;658745732;;;;
2001-07-21;;2987543030;1711221978;237017085;377588961;4506395935;1129496353;658745732;;;;
2001-07-22;;2987543030;1711221978;237017085;377588961;4506395935;1129496353;658745732;;;;
2001-07-23;;2993037999;1712542201;237463436;378850620;4510289704;1131831391;662176068;;;;
2001-07-24;;3004608375;1711087989;237234602;379104047;4510405598;1131515745;661845700;;;;
2001-07-25;;3009930025;1711609392;237342806;379077801;4513903747;1131837226;662753067;;;;
2001-07-26;;3009181665;1712381593;237888505;379193009;4528285294;1132956060;662822020;;;;
2001-07-27;;3017551335;1714272504;238558336;379104945;4525377735;1133031228;662804374;;;;
2001-07-28;;3017551335;1714272504;238558336;379104945;4525377735;1133031228;662804374;;;;
2001-07-29;;3017551335;1714272504;238558336;379104945;4525377735;1133031228;662804374;;;;
2001-07-30;;3020432994;1719632830;239533604;378951716;4540160630;1134188760;663874204;;;;
2001-07-31;;3073691091;1713101420;237887497;378925207;4533733554;1132427362;662286890;;;;
2001-08-01;;3066140368;1709575363;236872355;377243459;4528404988;1129674487;661843371;;;;
2001-08-02;;3064142734;1706864724;236985621;377571683;4525265488;1129129889;661731135;;;;
2001-08-03;;3067891156;1705745891;237151438;378174192;4522695977;1128845936;661721496;;;;
2001-08-04;;3067891156;1705745891;237151438;378174192;4522695977;1128845936;661721496;;;;
2001-08-05;;3067891156;1705745891;237151438;378174192;4522695977;1128845936;661721496;;;;
2001-08-06;;3069024914;1708944226;238090301;377667054;4527493099;1125262753;662635016;;;;
2001-08-07;;3070649868;1708735886;237607418;378626914;4530234952;1032601311;661508864;;;;
2001-08-08;;3079294752;1699993608;239745585;378513049;4477018939;1034661394;662683162;;;;
2001-08-09;;3048271733;1689372743;237833495;376331015;4450950457;1032165536;655342145;;;;
2001-08-10;;2966212854;1689922283;237896178;376026978;4448708088;1033446147;656912666;;;;
2001-08-11;;2966212854;1689922283;237896178;376026978;4448708088;1033446147;656912666;;;;
2001-08-12;;2966212854;1689922283;237896178;376026978;4448708088;1033446147;656912666;;;;
2001-08-13;;3038644381;1755200837;236696772;374074742;4452083169;1029793256;657074797;;;;
2001-08-14;;3376098612;1827526341;249529781;375388716;4543907033;1032685432;686132295;;;;
2001-08-15;;3376098612;1827526341;249529781;375388716;4543907033;1032685432;686132295;;;;
2001-08-16;;3378042113;1827827966;250610303;375171534;4543434926;1042411700;686878018;;;;
2001-08-17;;3368618282;1818237579;246872215;375092297;4527748635;1039104218;683777810;;;;
2001-08-18;;3368618282;1818237579;246872215;375092297;4527748635;1039104218;683777810;;;;
2001-08-19;;3368618282;1818237579;246872215;375092297;4527748635;1039104218;683777810;;;;
2001-08-20;;3366677194;1820088323;247187470;374375407;4533266551;1038916005;684174007;;;;
2001-08-21;;3367896960;1819632327;247732197;373374872;4524395805;1037983189;684168319;;;;
2001-08-22;;3377838567;1825052148;251188865;373618207;4530968455;1040200276;685843476;;;;
2001-08-23;;3327113579;1813021988;212864575;373871036;4518016205;1037332678;682596129;;;;
2001-08-24;;3333414367;1821162964;215023677;374334193;4528849738;1039101045;639695028;;;;
2001-08-25;;3333414367;1821162964;215023677;374334193;4528849738;1039101045;639695028;;;;
2001-08-26;;3333414367;1821162964;215023677;374334193;4528849738;1039101045;639695028;;;;
2001-08-27;;3347724698;1829454400;218482211;374605274;4542475866;1042406652;641664746;;;;
2001-08-28;;3333365724;1819389017;214128845;374680914;4525723286;1039274255;639419067;;;;
2001-08-29;;3344951786;1825785109;215916385;375234292;4538050476;1041881444;641792983;;;;
2001-08-30;;3351126573;1880228072;216823142;376159690;4560603789;1044470402;642762208;;;;
2001-08-31;;3358349159;1881247777;216706555;377383624;4536397978;998271923;642180854;;;;
2001-09-01;;3358349159;1881247777;216706555;377383624;4536397978;998271923;642180854;;;;
2001-09-02;;3358349159;1881247777;216706555;377383624;4536397978;998271923;642180854;;;;
2001-09-03;;3358349159;1881247777;216706555;377383624;4536397978;998271923;642180854;;;;
2001-09-04;;3352698651;1878151053;216151994;377147950;4527360806;996483464;641035384;;;;
2001-09-05;;3349311311;1876808307;215962419;376539852;4524338161;995565343;641745187;;;;
2001-09-06;;3346170920;1873566706;215500988;375515688;4508819540;991578155;640141969;;;;
2001-09-07;;3349773580;1875939368;216113144;376192329;4512988938;992395167;639949322;;;;
2001-09-08;;3349773580;1875939368;216113144;376192329;4512988938;992395167;639949322;;;;
2001-09-09;;3349773580;1875939368;216113144;376192329;4512988938;992395167;639949322;;;;
2001-09-10;;3355271835;1883052666;219540579;377602494;4499295787;995001507;641025612;;;;
2001-09-11;;3362240124;1885026055;219470152;378236529;4501266741;996244846;641804969;;;;
2001-09-12;;3371106427;1885731558;219555446;379754340;4513826970;998232768;642099350;;;;
2001-09-13;;3356048460;1878076360;215985140;376844956;4506506081;994229367;640741119;;;;
2001-09-14;;3620548438;2124220351;218521204;378284223;4782585147;996669549;697699524;;;;
