Fecha;ALAMEDA;CONCORDIA;CUPRUM;EL LIBERTADOR;HABITAT;INVIERTA;PLANVITAL;PROVIDA;SAN CRISTOBAL;SANTA MARIA;SUMMA;MAGISTER;UNION;PROTECCION;FUTURO;BANNUESTRA;BANGUARDIA;QUALITAS;BANSANDER;LABORAL;PREVIPAN;FOMENTA;GENERA;NORPREVISION;APORTA;ARMONIZA;VALORA;SUMMA BANSANDER;APORTA FOMENTA;CAPITAL;MODELO;UNO
1981-12-08;246154606;47132758;153184649;108424593;997328426;493689607;289462041;3366422419;910294187;2695482169;436569609;2835667;;;;;;;;;;;;;;;;;;;;
1981-12-09;246562209;47900467;153733398;108536784;998997703;493606333;289925298;3371329652;911680401;2699578855;437086184;2839160;;;;;;;;;;;;;;;;;;;;
1981-12-10;252806152;47950163;153936036;109602244;982915059;497384080;290144735;3397324170;903905301;2718930180;438442852;2888188;;;;;;;;;;;;;;;;;;;;
1981-12-11;253067977;48008586;154020338;109717486;983620852;497700373;290388554;3399864278;904780237;2720375823;437663638;2889730;;;;;;;;;;;;;;;;;;;;
1981-12-12;253067977;48008586;154020338;109717486;983620852;497700373;290388554;3399864278;904780237;2720375823;437663638;2889730;;;;;;;;;;;;;;;;;;;;
1981-12-13;253067977;48008586;154020338;109717486;983620852;497700373;290388554;3399864278;904780237;2720375823;437663638;2889730;;;;;;;;;;;;;;;;;;;;
1981-12-14;253575798;47216840;154669843;104897345;986577829;502088978;291144393;3419684819;909619201;2727804654;439246940;2896223;;;;;;;;;;;;;;;;;;;;
1981-12-15;253821725;47962192;154729879;104954709;989711380;502513065;291680795;3347173924;910785168;2728768918;441809990;2897842;;;;;;;;;;;;;;;;;;;;
1981-12-16;254105645;47999812;157055612;105049838;990618486;503399778;291948996;3350172388;912633113;2731487832;442678090;2901949;;;;;;;;;;;;;;;;;;;;
1981-12-17;254362295;48186229;157185933;105123461;991667069;504686904;337904433;3353212622;929659483;2739211945;450268816;2906744;;;;;;;;;;;;;;;;;;;;
1981-12-18;254611384;53767857;157319483;105189644;994443770;516975965;338242535;3355745210;930542986;2753423813;450666596;2913271;;;;;;;;;;;;;;;;;;;;
1981-12-19;254611384;53767857;157319483;105189644;994443770;516975965;338242535;3355745210;930542986;2753423813;450666596;2913271;;;;;;;;;;;;;;;;;;;;
1981-12-20;254611384;53767857;157319483;105189644;994443770;516975965;338242535;3355745210;930542986;2753423813;450666596;2913271;;;;;;;;;;;;;;;;;;;;
1981-12-21;314435718;63462928;190385639;129944616;995274633;620730786;339397715;3980680653;1057609086;3050682077;534142470;5013310;;;;;;;;;;;;;;;;;;;;
1981-12-22;314710765;63511944;190527270;130033332;1159506883;621075909;339707642;3983529419;1058565449;3053684144;534854759;5020802;;;;;;;;;;;;;;;;;;;;
1981-12-23;314953825;63522889;189425785;130045455;1160334875;621491449;340017568;3988165044;1059409877;3056715135;535070521;5028619;;;;;;;;;;;;;;;;;;;;
1981-12-24;315217918;63574356;189563786;130103928;1163089681;621836560;340299320;3990971333;1060332313;3059756130;535225117;5036436;;;;;;;;;;;;;;;;;;;;
1981-12-25;315217918;63574356;189563786;130103928;1163089681;621836560;340299320;3990971333;1060332313;3059756130;535225117;5036436;;;;;;;;;;;;;;;;;;;;
1981-12-26;315217918;63574356;189563786;130103928;1163089681;621836560;340299320;3990971333;1060332313;3059756130;535225117;5036436;;;;;;;;;;;;;;;;;;;;
1981-12-27;315217918;63574356;189563786;130103928;1163089681;621836560;340299320;3990971333;1060332313;3059756130;535225117;5036436;;;;;;;;;;;;;;;;;;;;
1981-12-28;316455551;63773397;190757306;130440842;1163952291;623758374;341539026;4002992400;1064415272;3071890057;536755742;5067703;;;;;;;;;;;;;;;;;;;;
1981-12-29;316713083;63821340;190897082;130598430;1167342696;624191066;341679902;4003621997;1065858093;3032856073;537160093;5075520;;;;;;;;;;;;;;;;;;;;
1981-12-30;322459259;63987552;190554433;131995139;1167750427;625282219;341989828;4010179777;1067450080;3036029106;538257746;9319721;;;;;;;;;;;;;;;;;;;;
1981-12-31;318332410;64245110;191760451;130033208;1176211761;634001046;352943011;3952521260;1117697432;3209317405;539021117;9328242;;;;;;;;;;;;;;;;;;;;
1982-01-01;318332410;64245110;191760451;130033208;1176211761;634001046;352943011;3952521260;1117697432;3209317405;539021117;9328242;;;;;;;;;;;;;;;;;;;;
1982-01-02;318332410;64245110;191760451;130033208;1176211761;634001046;352943011;3952521260;1117697432;3209317405;539021117;9328242;;;;;;;;;;;;;;;;;;;;
1982-01-03;318332410;64245110;191760451;130033208;1176211761;634001046;352943011;3952521260;1117697432;3209317405;539021117;9328242;;;;;;;;;;;;;;;;;;;;
1982-01-04;319341315;65931468;192434902;130134953;1180829667;635896258;357820318;3976060201;1121342658;3226041930;539816913;9363825;;;;;;;;;;;;;;;;;;;;
1982-01-05;319600765;65749897;192525864;129948963;1180829667;636559570;361078980;3989235819;1128272966;3229135741;541021383;9373850;;;;;;;;;;;;;;;;;;;;
1982-01-06;320209031;65827989;192732650;130094757;1184417294;637538943;361505682;3991650854;1129274110;3232708881;541616720;9382372;;;;;;;;;;;;;;;;;;;;
1982-01-07;320568865;65957125;193199492;130699407;1186995655;639277488;361788743;3996401578;1131345441;3235752036;543169765;9390894;;;;;;;;;;;;;;;;;;;;
1982-01-08;320889452;66384442;193339186;132769187;1188630306;639613552;362093015;3999412567;1131743703;3256860082;544981551;9399583;;;;;;;;;;;;;;;;;;;;
1982-01-09;320889452;66384442;193339186;132769187;1188630306;639613552;362093015;3999412567;1131743703;3256860082;544981551;9399583;;;;;;;;;;;;;;;;;;;;
1982-01-10;320889452;66384442;193339186;132769187;1188630306;639613552;362093015;3999412567;1131743703;3256860082;544981551;9399583;;;;;;;;;;;;;;;;;;;;
1982-01-11;339482080;66520208;193818275;132915665;1188630306;642861796;363783000;4036657544;1140348977;3266283913;546243557;10056284;;;;;;;;;;;;;;;;;;;;
1982-01-12;339729738;66538311;193917153;132906665;1196083459;643288044;364113463;4029554264;1141058844;3268859657;546329685;10066186;;;;;;;;;;;;;;;;;;;;
1982-01-13;340061784;66585215;194152584;132833009;1196665776;643387470;364469312;4031406923;1142441826;3270593748;546909817;10078878;;;;;;;;;;;;;;;;;;;;
1982-01-14;340381093;66644990;194400967;132979772;1197767271;644083588;364727582;4034584645;1143330413;3273946277;547467803;10090480;;;;;;;;;;;;;;;;;;;;
1982-01-15;340506725;66644878;194485575;126283406;1198555296;637651097;365152997;4045396834;1143840231;3275745735;547562132;10103713;;;;;;;;;;;;;;;;;;;;
1982-01-16;340506725;66644878;194485575;126283406;1198555296;637651097;365152997;4045396834;1143840231;3275745735;547562132;10103713;;;;;;;;;;;;;;;;;;;;
1982-01-17;340506725;66644878;194485575;126283406;1198555296;637651097;365152997;4045396834;1143840231;3275745735;547562132;10103713;;;;;;;;;;;;;;;;;;;;
1982-01-18;341564840;66894569;194729998;126490057;1198881122;637169852;366172358;4057561164;1147921956;3285373899;549380977;10143413;;;;;;;;;;;;;;;;;;;;
1982-01-19;341924674;67258472;194974109;126580636;1202839521;637998962;366507176;4061525844;1149061763;3290928902;549856814;10156646;;;;;;;;;;;;;;;;;;;;
1982-01-20;395618531;79073572;233840852;149732629;1207143898;739502841;410776464;4651475141;1262607880;3700569246;666897247;11553160;;;;;;;;;;;;;;;;;;;;
1982-01-21;395943365;79134073;234003891;151030751;1396334253;738341778;411239458;4656732154;1263753063;3704831938;667428588;11650420;;;;;;;;;;;;;;;;;;;;
1982-01-22;376140312;81865368;234213341;151975764;1397373818;746749189;411530131;4664895878;1274430504;3708073973;668229848;11673069;;;;;;;;;;;;;;;;;;;;
1982-01-23;376140312;81865368;234213341;151975764;1397373818;746749189;411530131;4664895878;1274430504;3708073973;668229848;11673069;;;;;;;;;;;;;;;;;;;;
1982-01-24;376140312;81865368;234213341;151975764;1397373818;746749189;411530131;4664895878;1274430504;3708073973;668229848;11673069;;;;;;;;;;;;;;;;;;;;
1982-01-25;377086435;81524698;233917777;152371675;1405110301;748450670;420703891;4683179375;1267231194;3733500234;685127564;11717054;;;;;;;;;;;;;;;;;;;;
1982-01-26;377453774;82135331;237065194;152967298;1410161209;752632567;421082323;4686827247;1269990625;3740533252;692926940;11739838;;;;;;;;;;;;;;;;;;;;
1982-01-27;377818084;82214193;237203818;153077675;1411758094;753140518;422406902;4690810492;1271109716;3691352514;693890788;14879580;;;;;;;;;;;;;;;;;;;;
1982-01-28;377895624;82266742;237372541;153206655;1397148753;754264178;422839991;4693400953;1272198215;3695441086;694348157;14892439;;;;;;;;;;;;;;;;;;;;
1982-01-29;375525459;84182750;237092111;154449297;1399726904;765140347;441066022;4685956045;1324640978;3856810094;708329148;19742058;;;;;;;;;;;;;;;;;;;;
1982-01-30;375525459;84182750;237092111;154449297;1399726904;765140347;441066022;4685956045;1324640978;3856810094;708329148;19742058;;;;;;;;;;;;;;;;;;;;
1982-01-31;375525459;84182750;237092111;154449297;1399726904;765140347;441066022;4685956045;1324640978;3856810094;708329148;19742058;;;;;;;;;;;;;;;;;;;;
1982-02-01;386849960;84200190;237623433;155107085;1405154579;766041393;447463154;4701666576;1332956687;3869381126;703666595;19792814;;;;;;;;;;;;;;;;;;;;
1982-02-02;387219066;84285580;237723119;155479332;1410410775;768176547;448378981;4705683329;1333910710;3870859296;703954367;20397798;;;;;;;;;;;;;;;;;;;;
1982-02-03;387609758;84343044;237951570;155608558;1411498216;769265113;448778200;4709394684;1335007874;3873442536;704612850;20583046;;;;;;;;;;;;;;;;;;;;
1982-02-04;388117795;84376976;238147709;155669866;1413719799;758819309;449182337;4713951371;1335983306;3878193670;704927415;20554501;;;;;;;;;;;;;;;;;;;;
1982-02-05;388428159;84445302;238303218;155750018;1414816152;759459064;449547042;4723822135;1337119641;3881608012;705591843;20565014;;;;;;;;;;;;;;;;;;;;
1982-02-06;388428159;84445302;238303218;155750018;1414816152;759459064;449547042;4723822135;1337119641;3881608012;705591843;20565014;;;;;;;;;;;;;;;;;;;;
1982-02-07;388428159;84445302;238303218;155750018;1414816152;759459064;449547042;4723822135;1337119641;3881608012;705591843;20565014;;;;;;;;;;;;;;;;;;;;
1982-02-08;389462485;84796987;238859973;156255962;1414816152;761892193;450638518;4734466435;1340533879;3891581294;707683561;20621081;;;;;;;;;;;;;;;;;;;;
1982-02-09;389830513;84864617;239005450;156351307;1419130207;762872778;451057640;4738687611;1343202644;3894964250;708312191;20635828;;;;;;;;;;;;;;;;;;;;
1982-02-10;431353687;85746310;239386101;157305694;1420791545;769422893;453295957;4784175545;1357049108;3926579749;710840639;21561294;;;;;;;;;;;;;;;;;;;;
1982-02-11;432066631;85815398;239962262;157491435;1422060268;770267426;453815724;4790272823;1358279792;3931189201;711956305;22072836;;;;;;;;;;;;;;;;;;;;
1982-02-12;432548228;85855581;239911545;157334455;1426625976;770495461;454276608;4795072750;1358764897;3935014706;711911046;21227401;;;;;;;;;;;;;;;;;;;;
1982-02-13;432548228;85855581;239911545;157334455;1426625976;770495461;454276608;4795072750;1358764897;3935014706;711911046;21227401;;;;;;;;;;;;;;;;;;;;
1982-02-14;432548228;85855581;239911545;157334455;1426625976;770495461;454276608;4795072750;1358764897;3935014706;711911046;21227401;;;;;;;;;;;;;;;;;;;;
1982-02-15;433750240;86062814;240498199;157527845;1430692727;770471997;455628160;4805038338;1362812193;3941718147;713761838;21283776;;;;;;;;;;;;;;;;;;;;
1982-02-16;434158522;86145879;239870465;157088838;1431907841;765724633;456193014;4810679532;1362229715;3945900730;712084794;21310835;;;;;;;;;;;;;;;;;;;;
1982-02-17;434740174;86284737;239966774;157286721;1432779136;768191321;456900271;4815618135;1363668929;3950791610;714319794;21349475;;;;;;;;;;;;;;;;;;;;
1982-02-18;435256505;86467825;240146707;157416959;1434064022;768805731;457274883;4818461613;1365127240;3954611673;712032235;21406388;;;;;;;;;;;;;;;;;;;;
1982-02-19;435660415;85141383;274453721;154599234;1435359537;770304391;457781913;4734841893;1366408344;3958912086;712945564;21426904;;;;;;;;;;;;;;;;;;;;
1982-02-20;435660415;85141383;274453721;154599234;1435359537;770304391;457781913;4734841893;1366408344;3958912086;712945564;21426904;;;;;;;;;;;;;;;;;;;;
1982-02-21;435660415;85141383;274453721;154599234;1435359537;770304391;457781913;4734841893;1366408344;3958912086;712945564;21426904;;;;;;;;;;;;;;;;;;;;
1982-02-22;483789577;95819777;273784043;176960575;1592638046;870769558;501764640;5371076643;1477984259;4375849446;806070347;27974989;;;;;;;;;;;;;;;;;;;;
1982-02-23;484169554;95893789;273963480;176952129;1593821352;876961197;502174753;5374530714;1479079667;4379334824;806496453;27506895;;;;;;;;;;;;;;;;;;;;
1982-02-24;484648318;95967229;276832265;178869881;1595298013;885519889;508371527;5378727301;1487723351;4382696622;807364667;28364943;;;;;;;;;;;;;;;;;;;;
1982-02-25;488998942;100695880;276989457;179365756;1600810819;886127231;509447619;5396825008;1488853292;4387161375;807706312;29269687;;;;;;;;;;;;;;;;;;;;
1982-02-26;529781830;104409405;278779816;180763148;1603497555;901922605;527153951;5403303903;1543052591;4499005810;812766529;29552291;;;;;;;;;;;;;;;;;;;;
1982-02-27;529781830;104409405;278779816;180763148;1603497555;901922605;527153951;5403303903;1543052591;4499005810;812766529;29552291;;;;;;;;;;;;;;;;;;;;
1982-02-28;529781830;104409405;278779816;180763148;1603497555;901922605;527153951;5403303903;1543052591;4499005810;812766529;29552291;;;;;;;;;;;;;;;;;;;;
1982-03-01;531146932;105832645;279359454;181129681;1612769070;897504247;531539846;5424029567;1547056569;4508831754;829714582;30085543;;;;;;;;;;;;;;;;;;;;
1982-03-02;531656887;105886159;279830131;181556325;1614199295;900429929;532044620;5443581250;1550228525;4519824508;832011643;30132053;;;;;;;;;;;;;;;;;;;;
1982-03-03;532020672;106744983;280169570;181621130;1614199295;905585547;532417519;5447033129;1551712136;4522801346;833205632;30153882;;;;;;;;;;;;;;;;;;;;
1982-03-04;532407860;106822670;280313103;181735955;1617143045;904764303;533096496;5450828634;1553440097;4527465290;833066718;30336056;;;;;;;;;;;;;;;;;;;;
1982-03-05;532951044;106902719;280760640;182174959;1619303433;906779889;527877862;5414612545;1543966158;4530950448;834526038;30357632;;;;;;;;;;;;;;;;;;;;
1982-03-06;532951044;106902719;280760640;182174959;1619303433;906779889;527877862;5414612545;1543966158;4530950448;834526038;30357632;;;;;;;;;;;;;;;;;;;;
1982-03-07;532951044;106902719;280760640;182174959;1619303433;906779889;527877862;5414612545;1543966158;4530950448;834526038;30357632;;;;;;;;;;;;;;;;;;;;
1982-03-08;530521400;106874780;280464981;181094468;1622256046;899743868;533851178;5421395888;1547849397;4516644297;831461156;30130595;;;;;;;;;;;;;;;;;;;;
1982-03-09;530884132;106949291;280700756;180529347;1626648372;901089639;534223485;5425936591;1549494833;4519357181;832548193;30166487;;;;;;;;;;;;;;;;;;;;
1982-03-10;544575891;107360747;280950851;181326960;1628032523;904238010;535638360;5450318778;1555880950;4527729284;834728123;30558128;;;;;;;;;;;;;;;;;;;;
1982-03-11;544775721;107439056;281017268;181410270;1632524262;903510173;536083201;5455852400;1556466925;4532387669;835072249;30547240;;;;;;;;;;;;;;;;;;;;
1982-03-12;545035454;107536567;280688622;181005145;1632569975;903362821;536397255;5459087731;1557267419;4535621163;834385611;30567934;;;;;;;;;;;;;;;;;;;;
1982-03-13;545035454;107536567;280688622;181005145;1632569975;903362821;536397255;5459087731;1557267419;4535621163;834385611;30567934;;;;;;;;;;;;;;;;;;;;
1982-03-14;545035454;107536567;280688622;181005145;1632569975;903362821;536397255;5459087731;1557267419;4535621163;834385611;30567934;;;;;;;;;;;;;;;;;;;;
1982-03-15;544349005;107789248;281251658;181327464;1635682776;905201572;535075891;5452534144;1561037454;4546515676;836010984;30647815;;;;;;;;;;;;;;;;;;;;
1982-03-16;544883864;107874597;281458380;180688514;1636767745;905860584;533328728;5456276687;1543255372;4550513459;836939312;30515993;;;;;;;;;;;;;;;;;;;;
1982-03-17;545457294;107788746;281297282;180932143;1639557121;907221752;534177698;5463280688;1544923817;4555348401;837879589;30603967;;;;;;;;;;;;;;;;;;;;
1982-03-18;545982670;107587471;281498065;181029726;1641713136;907776502;535107864;5465309879;1546158825;4560758036;838190284;30636714;;;;;;;;;;;;;;;;;;;;
1982-03-19;545421208;107916659;320099714;180994322;1642729525;908153166;535630661;6004869589;1545798251;4546088313;842232008;30676578;;;;;;;;;;;;;;;;;;;;
1982-03-20;545421208;107916659;320099714;180994322;1642729525;908153166;535630661;6004869589;1545798251;4546088313;842232008;30676578;;;;;;;;;;;;;;;;;;;;
1982-03-21;545421208;107916659;320099714;180994322;1642729525;908153166;535630661;6004869589;1545798251;4546088313;842232008;30676578;;;;;;;;;;;;;;;;;;;;
1982-03-22;610589274;119541552;320500349;200147214;1645007342;994986160;575870293;6015523900;1661529377;4930147133;925379265;38190385;;;;;;;;;;;;;;;;;;;;
1982-03-23;611042788;119510303;320675034;200240903;1793425531;995520645;576277800;6019008070;1662583746;4934639069;925869103;38192454;;;;;;;;;;;;;;;;;;;;
1982-03-24;611472134;122887570;325012958;200423643;1795115082;1000699372;576657856;6014785616;1663945827;4938261799;928617133;38233180;;;;;;;;;;;;;;;;;;;;
1982-03-25;611908552;122970096;325341288;201992839;1795628020;996288765;577065624;6018509320;1665150865;4941325454;928852270;38257623;;;;;;;;;;;;;;;;;;;;
1982-03-26;612760023;127362515;325743976;202134365;1795628020;997471975;584294068;6021637020;1670747772;4946533151;930096803;38277154;;;;;;;;;;;;;;;;;;;;
1982-03-27;612760023;127362515;325743976;202134365;1795628020;997471975;584294068;6021637020;1670747772;4946533151;930096803;38277154;;;;;;;;;;;;;;;;;;;;
1982-03-28;612760023;127362515;325743976;202134365;1795628020;997471975;584294068;6021637020;1670747772;4946533151;930096803;38277154;;;;;;;;;;;;;;;;;;;;
1982-03-29;614078124;127628364;326264184;202459075;1800104384;1000504843;590780969;6033013505;1674854619;4957360278;933550084;40360261;;;;;;;;;;;;;;;;;;;;
1982-03-30;645939493;128851953;326455214;203280285;1805406270;1002610499;591205057;6038263525;1678991340;4961236987;934490408;40378217;;;;;;;;;;;;;;;;;;;;
1982-03-31;641480332;128629046;327512490;205659242;1807281160;1014760486;606915457;6030669243;1718435097;5063771892;935318121;40210483;;;;;;;;;;;;;;;;;;;;
1982-04-01;642132879;128543920;327860775;205878283;1808313431;1015400629;607550538;6037181723;1719674927;5067501542;935785679;40250527;;;;;;;;;;;;;;;;;;;;
1982-04-02;644605361;128688935;328823113;205954021;1809860109;1019331357;608678200;6046309691;1725276460;5071493887;937182278;40266881;;;;;;;;;;;;;;;;;;;;
1982-04-03;644605361;128688935;328823113;205954021;1809860109;1019331357;608678200;6046309691;1725276460;5071493887;937182278;40266881;;;;;;;;;;;;;;;;;;;;
1982-04-04;644605361;128688935;328823113;205954021;1809860109;1019331357;608678200;6046309691;1725276460;5071493887;937182278;40266881;;;;;;;;;;;;;;;;;;;;
1982-04-05;645847436;128932548;329327187;206320980;1813703675;1021414138;609228210;6055639659;1729014288;5082941369;938582151;40325903;;;;;;;;;;;;;;;;;;;;
1982-04-06;646129709;129027580;329986743;206546514;1814791961;1022360770;609691290;6059759520;1730776027;5032941369;939465994;40335767;;;;;;;;;;;;;;;;;;;;
1982-04-07;646619837;129050494;330213760;206658898;1814791961;1023152880;609975507;6065629840;1731917955;5086786548;940405461;40334664;;;;;;;;;;;;;;;;;;;;
1982-04-08;647036712;129134196;330485620;207052770;1816392006;1032513879;612502504;6097423807;1732916038;5101894069;942969886;42406043;;;;;;;;;;;;;;;;;;;;
1982-04-09;647036712;129134196;330485620;207052770;1816392006;1032513879;612502504;6097423807;1732916038;5101894069;942969886;42406043;;;;;;;;;;;;;;;;;;;;
1982-04-10;647036712;129134196;330485620;207052770;1816392006;1032513879;612502504;6097423807;1732916038;5101894069;942969886;42406043;;;;;;;;;;;;;;;;;;;;
1982-04-11;647036712;129134196;330485620;207052770;1816392006;1032513879;612502504;6097423807;1732916038;5101894069;942969886;42406043;;;;;;;;;;;;;;;;;;;;
1982-04-12;656684251;130369590;331147753;207500940;1825665144;1034749035;614213317;6111026256;1747727941;5115046078;944903449;42494343;;;;;;;;;;;;;;;;;;;;
1982-04-13;657182288;130450239;331687840;207632191;1826819430;1035101937;614619988;6116268959;1748297771;5119047371;946087316;42516510;;;;;;;;;;;;;;;;;;;;
