Fecha;A;B;C;D;E
2011-08-20;7911585029;19892296331;19514241044;22051311767;8522786664
2011-08-21;7911585029;19892296331;19514241044;22051311767;8522786664
2011-08-22;7996167438;20337798648;19879053806;22011635474;8539587074
2011-08-23;8082892750;20618394841;20251717077;22004061778;8546975457
2011-08-24;8223506144;20863087595;20451889558;22040735345;8548706355
2011-08-25;8260604367;21285895800;20855900514;22094403432;8623342532
2011-08-26;8182054988;21153740609;20794872715;22053929767;8624559779
2011-08-27;8182054988;21153740609;20794872715;22053929767;8624559779
2011-08-28;8182054988;21153740609;20794872715;22053929767;8624559779
2011-08-29;8213856298;21198754106;20869656346;22070670224;8662284090
2011-08-30;8380907900;21566723609;20854866833;22160252462;8672036111
2011-08-31;8472985549;21721128510;21109992468;22293538746;8730291197
2011-09-01;8797709362;22079846973;21234902447;22337355152;8769713226
2011-09-02;8775996314;22106891803;22308521302;25757038384;10345430499
2011-09-03;8775996314;22106891803;22308521302;25757038384;10345430499
2011-09-04;8775996314;22106891803;22308521302;25757038384;10345430499
2011-09-05;8668142536;21938357090;22220890669;25756491421;10357329456
2011-09-06;8543335279;21631929790;22015166749;25678331392;10364705800
2011-09-07;8534822609;22431694567;21014006603;25695577814;10370040462
2011-09-08;8705632203;22711658183;21172763085;25769534559;10346729022
2011-09-09;8683752860;22737625380;21113879171;25775690709;10339938327
2011-09-10;8683752860;22737625380;21113879171;25775690709;10339938327
2011-09-11;8683752860;22737625380;21113879171;25775690709;10339938327
2011-09-12;8552512613;22430026830;20421543853;24289367051;9924251683
2011-09-13;8415462586;22311998432;20304161294;24218482857;10023224540
2011-09-14;8472066053;22387197998;20415451419;24240008123;10026879248
2011-09-15;8692400651;22693924042;20329475272;24269034690;10068757129
2011-09-16;8775780428;22838785117;20424430576;24291027219;10057736300
2011-09-17;8775780428;22838785117;20424430576;24291027219;10057736300
2011-09-18;8775780428;22838785117;20424430576;24291027219;10057736300
2011-09-19;8775780428;22838785117;20424430576;24291027219;10057736300
2011-09-20;8681797978;22690670704;20319421730;24259235696;10078668129
2011-09-21;8951410214;23454665307;21094544250;24326334454;10082644913
2011-09-22;8930681036;23443121608;21479123919;24330312323;10070200641
2011-09-23;8717705454;23008019222;21202198194;24267834134;10089007162
2011-09-24;8717705454;23008019222;21202198194;24267834134;10089007162
2011-09-25;8717705454;23008019222;21202198194;24267834134;10089007162
2011-09-26;8822633589;23606229616;21456377550;24234915275;10104178884
2011-09-27;8828274751;23695144469;21591979027;24199208183;10108986895
2011-09-28;9046039087;24316127351;21782073818;24286899375;10119133020
2011-09-29;8992627627;24265296690;21829358674;24298050026;10130861322
2011-09-30;9366179036;25546935916;22707459718;24442185544;10154522052
2011-10-01;9366179036;25546935916;22707459718;24442185544;10154522052
2011-10-02;9366179036;25546935916;22707459718;24442185544;10154522052
2011-10-03;9403449852;25375539656;22679965721;24424015590;10296081816
2011-10-04;9250846047;25114877376;24309851654;29847218353;13070323628
2011-10-05;9184489052;24867893710;24131515619;29761603554;13075901522
2011-10-06;9275531404;25038066429;24215316338;29808809548;13082932468
2011-10-07;9442983148;25378404351;24394708194;29892543127;13080793763
2011-10-08;9442983148;25378404351;24394708194;29892543127;13080793763
2011-10-09;9442983148;25378404351;24394708194;29892543127;13080793763
2011-10-10;9442983148;25378404351;24394708194;29892543127;13080793763
2011-10-11;9511708989;25591353168;24536909590;29988500639;13084942053
2011-10-12;9572105526;25757239904;24630200720;30031439488;13082176706
2011-10-13;9624043077;25898521740;24720140754;30025116381;13078073503
2011-10-14;9648840297;25952563740;24111260528;28238033298;12485346564
2011-10-15;9648840297;25952563740;24111260528;28238033298;12485346564
2011-10-16;9648840297;25952563740;24111260528;28238033298;12485346564
2011-10-17;9808900244;26168996872;24294283040;28292926720;12673494815
2011-10-18;9985547629;26841252096;24789572530;28328789728;12701911382
2011-10-19;10087979816;26940216066;24950180564;28378671302;12698340451
2011-10-20;10093719604;27142242598;24933729234;28276799619;12692589859
2011-10-21;10063818686;27079638650;24915013450;28279686618;12684906951
2011-10-22;10063818686;27079638650;24915013450;28279686618;12684906951
2011-10-23;10063818686;27079638650;24915013450;28279686618;12684906951
2011-10-24;10495699235;28246565329;25671438588;28359681524;12608288968
2011-10-25;10821915744;29159321478;26944779225;28449380185;12051242166
2011-10-26;10913122141;29910555346;27374627612;28418890557;12055959568
2011-10-27;10958019566;29986626289;27442623184;28430069825;12056641394
2011-10-28;11196807407;30415336872;27639789119;28449414080;12019632359
2011-10-29;11196807407;30415336872;27639789119;28449414080;12019632359
2011-10-30;11196807407;30415336872;27639789119;28449414080;12019632359
2011-10-31;11196807407;30415336872;27639789119;28449414080;12019632359
2011-11-01;11196807407;30415336872;27639789119;28449414080;12019632359
2011-11-02;11035829137;30050534336;27627469830;28434387582;12188177712
2011-11-03;11236192555;30611779284;28519928461;31168836977;13897968580
2011-11-04;11276687795;30774098421;28428326454;31132046058;13745541899
2011-11-05;11276687795;30774098421;28428326454;31132046058;13745541899
2011-11-06;11276687795;30774098421;28428326454;31132046058;13745541899
2011-11-07;11374486652;30693771602;28376040289;31108329524;13607210357
2011-11-08;11477506438;30941346946;28529729652;31201047896;13628676907
2011-11-09;11597983708;31132711759;28695583924;31265503055;13669795012
2011-11-10;11410720237;30894820795;28598446472;31229994184;13710223745
2011-11-11;11432690206;30966280787;28685660529;31195530915;13702354098
2011-11-12;11432690206;30966280787;28685660529;31195530915;13702354098
2011-11-13;11432690206;30966280787;28685660529;31195530915;13702354098
2011-11-14;11593923561;31321445172;28289772526;29517255094;13085424423
2011-11-15;11887989145;31798270946;28788207237;29547519089;13577961862
2011-11-16;12291124024;33441265641;29945535968;29624363944;13602760682
2011-11-17;12379970336;34349457154;30961956142;29671551181;13398206019
2011-11-18;12255428569;34142164076;30872073466;29631139672;13382904598
