AFP;ALAMEDA;ALAMEDA;APORTA;APORTA;APORTA FOMENTA;APORTA FOMENTA;ARMONIZA;ARMONIZA;BANGUARDIA;BANGUARDIA;BANNUESTRA;BANNUESTRA;BANSANDER;BANSANDER;CAPITAL;CAPITAL;CONCORDIA;CONCORDIA;CUPRUM;CUPRUM;EL LIBERTADOR;EL LIBERTADOR;FOMENTA;FOMENTA;FUTURO;FUTURO;GENERA;GENERA;HABITAT;HABITAT;INVIERTA;INVIERTA;LABORAL;LABORAL;MAGISTER;MAGISTER;MODELO;MODELO;NORPREVISION;NORPREVISION;PLANVITAL;PLANVITAL;PREVIPAN;PREVIPAN;PROTECCION;PROTECCION;PROVIDA;PROVIDA;QUALITAS;QUALITAS;SAN CRISTOBAL;SAN CRISTOBAL;SANTA MARIA;SANTA MARIA;SUMMA;SUMMA;SUMMA BANSANDER;SUMMA BANSANDER;UNION;UNION;VALORA;VALORA
Item;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
Fecha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1989-06-24;;;;;;;;;;;;;;;;;1210,86;13711823785,0;1167,34;40621671934;1074,58;27568876031,0;;;1175,73;5849456352,0;;;1116,97;190052324116;1153,25;22995824844,0;;;2049,52;22415160253,0;;;;;1132,64;13428065894;;;1132,54;23576511350,0;1136,02;296450905102;;;;;1104,91;2,25224982142e+11;1135,08;1,07448533045e+11;;;1166,83;89224966960,0;;
1989-06-25;;;;;;;;;;;;;;;;;1210,86;13711823785,0;1167,34;40621671934;1074,58;27568876031,0;;;1175,73;5849456352,0;;;1116,97;190052324116;1153,25;22995824844,0;;;2049,52;22415160253,0;;;;;1132,64;13428065894;;;1132,54;23576511350,0;1136,02;296450905102;;;;;1104,91;2,25224982142e+11;1135,08;1,07448533045e+11;;;1166,83;89224966960,0;;
1989-06-26;;;;;;;;;;;;;;;;;1213,29;13770598114,0;1170,17;40735429680;1077,25;27836584981,0;;;1178,46;5862986823,0;;;1119,69;190512533011;1156,17;23053681439,0;;;2054,57;22470285699,0;;;;;1135,7;13464311126;;;1135,18;23699186528,0;1138,77;297155883350;;;;;1107,6;2,26032227387e+11;1137,82;1,08263184934e+11;;;1169,7;89435633418,0;;
1989-06-27;;;;;;;;;;;;;;;;;1214,07;13779446905,0;1171,08;40377194601;1078,19;27459364083,0;;;1179,31;5846377255,0;;;1120,45;190529087770;1157,28;22735520389,0;;;2056,33;22201998235,0;;;;;1136,79;13311908991;;;1136,07;23156822509,0;1139,71;293945857257;;;;;1108,46;2,2328526185e+11;1138,72;1,06469030573e+11;;;1170,64;87651308574,0;;
1989-06-28;;;;;;;;;;;;;;;;;1215,81;13868100933,0;1171,68;41616974241;1078,53;27867262827,0;;;1179,41;6315105041,0;;;1121,07;192728166689;1158,02;23127070659,0;;;2058,32;22838809760,0;;;;;1137,66;13495242662;;;1136,11;23825688368,0;1140,73;300300522960;;;;;1109,03;2,25779741904e+11;1139,64;1,08089154715e+11;;;1171,1;89288647739,0;;
1989-06-29;;;;;;;;;;;;;;;;;1215,81;13868100933,0;1171,68;41616974241;1078,53;27867262827,0;;;1179,41;6315105041,0;;;1121,07;192728166689;1158,02;23127070659,0;;;2058,32;22838809760,0;;;;;1137,66;13495242662;;;1136,11;23825688368,0;1140,73;300300522960;;;;;1109,03;2,25779741904e+11;1139,64;1,08089154715e+11;;;1171,1;89288647739,0;;
1989-06-30;;;;;;;;;;;;;;;;;1216,91;13705221216,0;1172,7;41336157038;1079,6;27889851891,0;;;1180,08;6318686066,0;;;1122,25;194005376681;1159,33;23373766839,0;;;2060,75;22957623796,0;;;;;1139,29;13507128170;;;1137,12;23845001442,0;1142,23;300581621941;;;;;1110,2;2,2685626529e+11;1140,72;1,08795149338e+11;;;1172,13;89874438287,0;;
1989-07-01;;;;;;;;;;;;;;;;;1216,91;13705221216,0;1172,7;41336157038;1079,6;27889851891,0;;;1180,08;6318686066,0;;;1122,25;194005376681;1159,33;23373766839,0;;;2060,75;22957623796,0;;;;;1139,29;13507128170;;;1137,12;23845001442,0;1142,23;300581621941;;;;;1110,2;2,2685626529e+11;1140,72;1,08795149338e+11;;;1172,13;89874438287,0;;
1989-07-02;;;;;;;;;;;;;;;;;1216,91;13705221216,0;1172,7;41336157038;1079,6;27889851891,0;;;1180,08;6318686066,0;;;1122,25;194005376681;1159,33;23373766839,0;;;2060,75;22957623796,0;;;;;1139,29;13507128170;;;1137,12;23845001442,0;1142,23;300581621941;;;;;1110,2;2,2685626529e+11;1140,72;1,08795149338e+11;;;1172,13;89874438287,0;;
1989-07-03;;;;;;;;;;;;;;;;;1220,95;13985999748,0;1173,78;41905586148;1080,7;27918083598,0;;;1181,44;6325955017,0;;;1123,46;194247828156;1160,06;23411630945,0;;;2064,41;23008134922,0;;;;;1140,53;13522922827;;;1137,51;23857959571,0;1143,48;301179532126;;;;;1111,49;2,27162461152e+11;1141,83;1,08912136109e+11;;;1173,3;90198849196,0;;
1989-07-04;;;;;;;;;;;;;;;;;1221,21;13988872199,0;1173,95;41910314634;1080,91;27926070268,0;;;1181,53;6326749436,0;;;1123,74;194293370688;1160,36;23417320806,0;;;2064,92;23013737168,0;;;;;1141,12;13575684103;;;1137,78;23872537872,0;1144,1;301333858555;;;;;1111,78;2,27233736685e+11;1142,2;1,08936579505e+11;;;1173,51;90212329677,0;;
1989-07-05;;;;;;;;;;;;;;;;;1220,39;13979506037,0;1173,17;41882517386;1080,4;27927788200,0;;;1180,62;6321894352,0;;;1123,24;194203520822;1160,02;23410493943,0;;;2064,01;23003436146,0;;;;;1141,29;13595159181;;;1137,27;23861754975,0;1144,1;301531832163;;;;;1111,37;2,27323413344e+11;1141,61;1,08869210169e+11;;;1172,87;90160668827,0;;
1989-07-06;;;;;;;;;;;;;;;;;1220,48;13981981037,0;1173,1;41872386857;1080,5;27930164592,0;;;1180,54;6321113078,0;;;1123,18;194188022402;1160,2;23415172667,0;;;2064,29;23006570055,0;;;;;1141,85;13601575926;;;1137,46;23864688563,0;1144,19;301536736178;;;;;1111,44;2,27326071939e+11;1141,8;1,08889261344e+11;;;1172,89;90159749904,0;;
1989-07-07;;;;;;;;;;;;;;;;;1219,65;13985560811,0;1171,99;41831504896;1079,19;27895491854,0;;;1179,5;6315559553,0;;;1122,59;194255086385;1158,99;23421272616,0;;;2062,5;22986067982,0;;;;;1141,14;13573864775;;;1136,57;23843304015,0;1144,16;301521640728;;;;;1110,93;2,27685426142e+11;1141,18;1,0883063044e+11;;;1171,97;90084477237,0;;
1989-07-08;;;;;;;;;;;;;;;;;1219,65;13985560811,0;1171,99;41831504896;1079,19;27895491854,0;;;1179,5;6315559553,0;;;1122,59;194255086385;1158,99;23421272616,0;;;2062,5;22986067982,0;;;;;1141,14;13573864775;;;1136,57;23843304015,0;1144,16;301521640728;;;;;1110,93;2,27685426142e+11;1141,18;1,0883063044e+11;;;1171,97;90084477237,0;;
1989-07-09;;;;;;;;;;;;;;;;;1219,65;13985560811,0;1171,99;41831504896;1079,19;27895491854,0;;;1179,5;6315559553,0;;;1122,59;194255086385;1158,99;23421272616,0;;;2062,5;22986067982,0;;;;;1141,14;13573864775;;;1136,57;23843304015,0;1144,16;301521640728;;;;;1110,93;2,27685426142e+11;1141,18;1,0883063044e+11;;;1171,97;90084477237,0;;
1989-07-10;;;;;;;;;;;;;;;;;1220,8;13998719251,0;1172,84;41858701696;1080,43;27926875651,0;;;1180,58;6321359063,0;;;1124,24;194541639900;1160,03;23441396508,0;;;2065,18;23015807472,0;;;;;1142,72;13618959303;;;1137,93;23871344865,0;1146,11;302526152130;;;;;1112,62;2,28024773667e+11;1142,65;1,09019667446e+11;;;1173,22;90179231356,0;;
1989-07-11;;;;;;;;;;;;;;;;;1221,17;14002911531,0;1173,05;41866057548;1080,75;27934749149,0;;;1180,8;6321000934,0;;;1124,15;194507542893;1160,38;23448080335,0;;;2065,64;23020933435,0;;;;;1143,2;13624467227;;;1138,35;23880101571,0;1146,16;302529640707;;;;;1112,55;2,28002426594e+11;1142,88;1,09204683114e+11;;;1173,46;90196501834,0;;
1989-07-12;;;;;;;;;;;;;;;;;1223,9;14040096430,0;1173,03;41852573956;1081,08;27966200279,0;;;1180,72;6320731361,0;;;1124,44;194553164213;1160,29;23426974217,0;;;2067,09;23037117353,0;;;;;1143,47;13627688433;;;1138,46;23882374410,0;1146,57;302625287331;;;;;1112,81;2,28605440239e+11;1143,11;1,09169541444e+11;;;1173,88;90228486825,0;;
1989-07-13;;;;;;;;;;;;;;;;;1224,19;14057886065,0;1173,5;41896522938;1081,6;27987517528,0;;;1181,31;6323871375,0;;;1124,81;194547600009;1160,6;23433228069,0;;;2067,79;23133578402,0;;;;;1143,98;13623637923;;;1139,0;23897425429,0;1147,02;302729171252;;;;;1113,25;2,28695178673e+11;1143,49;1,09248304877e+11;;;1174,43;90270628412,0;;
1989-07-14;;;;;;;;;;;;;;;;;1224,52;14038234770,0;1173,88;41898014970;1082,02;27990801263,0;;;1181,61;6325473943,0;;;1125,45;194706749983;1160,88;23437023487,0;;;2068,63;23137253791,0;;;;;1144,47;13630263084;;;1139,36;24105303781,0;1147,79;302775346483;;;;;1113,84;2,29147255875e+11;1143,94;1,09291622916e+11;;;1174,81;90601376833,0;;
1989-07-15;;;;;;;;;;;;;;;;;1224,52;14038234770,0;1173,88;41898014970;1082,02;27990801263,0;;;1181,61;6325473943,0;;;1125,45;194706749983;1160,88;23437023487,0;;;2068,63;23137253791,0;;;;;1144,47;13630263084;;;1139,36;24105303781,0;1147,79;302775346483;;;;;1113,84;2,29147255875e+11;1143,94;1,09291622916e+11;;;1174,81;90601376833,0;;
1989-07-16;;;;;;;;;;;;;;;;;1224,52;14038234770,0;1173,88;41898014970;1082,02;27990801263,0;;;1181,61;6325473943,0;;;1125,45;194706749983;1160,88;23437023487,0;;;2068,63;23137253791,0;;;;;1144,47;13630263084;;;1139,36;24105303781,0;1147,79;302775346483;;;;;1113,84;2,29147255875e+11;1143,94;1,09291622916e+11;;;1174,81;90601376833,0;;
1989-07-17;;;;;;;;;;;;;;;;;1225,9;14053386536,0;1175,31;41945191522;1083,69;28033430791,0;;;1183,18;6333509751,0;;;1127,32;195025049006;1161,96;23460070203,0;;;2071,7;23171591065,0;;;;;1146,16;13698971559;;;1141,01;24139983237,0;1149,84;303316535926;;;;;1115,71;2,2952972933e+11;1145,74;1,09463815149e+11;;;1176,45;90729183490,0;;
1989-07-18;;;;;;;;;;;;;;;;;1226,42;14064799809,0;1175,7;41947336836;1084,15;28044882366,0;;;1183,59;6335722009,0;;;1127,79;195093093033;1162,49;23469044753,0;;;2072,65;23182176696,0;;;;;1146,77;13706331479;;;1141,47;24236527326,0;1150,51;303458345716;;;;;1116,24;2,29632050101e+11;1146,27;1,09521061307e+11;;;1176,9;90762969366,0;;
1989-07-19;;;;;;;;;;;;;;;;;1225,76;14057216894,0;1174,84;41915725913;1083,75;28034179977,0;;;1182,93;6393765136,0;;;1127,55;195034550994;1161,96;23457956506,0;;;2072,07;23175704680,0;;;;;1146,68;13704384674;;;1141,19;24230560876,0;1150,66;303543209590;;;;;1116,11;2,29598934529e+11;1145,86;1,09481462784e+11;;;1176,49;90731638710,0;;
1989-07-20;;;;;;;;;;;;;;;;;1225,07;14050602605,0;1173,96;41881301028;1083,17;28019189540,0;;;1182,08;6389088053,0;;;1127,07;194948152277;1160,95;23396952657,0;;;2071,57;23170125248,0;;;;;1146,32;13699948927;;;1140,66;24219172541,0;1150,48;303483801150;;;;;1115,73;2,29511666791e+11;1145,28;1,09419339791e+11;;;1175,7;90676433005,0;;
1989-07-21;;;;;;;;;;;;;;;;;1224,26;14065075615,0;1172,86;41844077839;1082,21;27993997136,0;;;1181,51;6385999392,0;;;1126,75;196166562406;1159,54;23397068423,0;;;2069,92;23209159783,0;;;;;1145,53;13690391066;;;1140,1;24203034880,0;1150,41;303445539087;;;;;1115,53;2,29471680821e+11;1144,89;1,09354771374e+11;;;1175,01;90632579141,0;;
1989-07-22;;;;;;;;;;;;;;;;;1224,26;14065075615,0;1172,86;41844077839;1082,21;27993997136,0;;;1181,51;6385999392,0;;;1126,75;196166562406;1159,54;23397068423,0;;;2069,92;23209159783,0;;;;;1145,53;13690391066;;;1140,1;24203034880,0;1150,41;303445539087;;;;;1115,53;2,29471680821e+11;1144,89;1,09354771374e+11;;;1175,01;90632579141,0;;
1989-07-23;;;;;;;;;;;;;;;;;1224,26;14065075615,0;1172,86;41844077839;1082,21;27993997136,0;;;1181,51;6385999392,0;;;1126,75;196166562406;1159,54;23397068423,0;;;2069,92;23209159783,0;;;;;1145,53;13690391066;;;1140,1;24203034880,0;1150,41;303445539087;;;;;1115,53;2,29471680821e+11;1144,89;1,09354771374e+11;;;1175,01;90632579141,0;;
1989-07-24;;;;;;;;;;;;;;;;;1225,78;14127120194,0;1174,42;41862699499;1083,53;28006220062,0;;;1183,33;6395573654,0;;;1128,49;196135435096;1161,02;23420516171,0;;;2072,76;23211417854,0;;;;;1147,18;13667012951;;;1141,67;24257350982,0;1152,35;303445476301;;;;;1117,31;2,29350808153e+11;1146,58;1,09413237742e+11;;;1176,62;90613007091,0;;
1989-07-25;;;;;;;;;;;;;;;;;1226,01;14136276432,0;1174,47;41854457091;1083,61;28008058173,0;;;1183,61;6397077422,0;;;1128,59;196166585433;1161,0;23415868156,0;;;2073,0;23214323447,0;;;;;1147,52;13666753559;;;1141,9;24187649990,0;1152,6;303495507504;;;;;1117,51;2,29719198546e+11;1146,89;1,09443326074e+11;;;1176,74;90621348672,0;;
1989-07-26;;;;;;;;;;;;;;;;;1225,95;14143372043,0;1174,29;41845697998;1083,48;28003761989,0;;;1183,46;6396109915,0;;;1128,53;196140200840;1160,66;23416073842,0;;;2072,7;23226179204,0;;;;;1147,59;13667518734;;;1141,64;24274372184,0;1152,6;303594706334;;;;;1117,48;2,2971257953e+11;1146,85;1,09940702021e+11;;;1176,55;90607964587,0;;
1989-07-27;;;;;;;;;;;;;;;;;1225,04;14015055627,0;1173,63;42169749822;1083,01;28317929115,0;;;1183,02;6373952660,0;;;1128,46;196099381640;1160,02;23126563971,0;;;2071,91;22910979117,0;;;;;1147,49;13660596050;;;1141,53;23971074192,0;1152,41;301053828761;;;;;1117,53;2,29238921292e+11;1146,35;1,09005320015e+11;;;1176,41;90402165996,0;;
1989-07-28;;;;;;;;;;;;;;;;;1225,89;14171290729,0;1174,54;42615999252;1084,02;28344170307,0;;;1184,31;6637949766,0;;;1129,94;197423206752;1159,6;23433678364,0;;;2073,77;23342782392,0;;;;;1147,95;13712175314;;;1142,88;24495146988,0;1153,69;303373526573;;;;;1119,03;2,31086667596e+11;1147,51;1,09796156953e+11;;;1177,76;90629701888,0;;
1989-07-29;;;;;;;;;;;;;;;;;1225,89;14171290729,0;1174,54;42615999252;1084,02;28344170307,0;;;1184,31;6637949766,0;;;1129,94;197423206752;1159,6;23433678364,0;;;2073,77;23342782392,0;;;;;1147,95;13712175314;;;1142,88;24495146988,0;1153,69;303373526573;;;;;1119,03;2,31086667596e+11;1147,51;1,09796156953e+11;;;1177,76;90629701888,0;;
1989-07-30;;;;;;;;;;;;;;;;;1225,89;14171290729,0;1174,54;42615999252;1084,02;28344170307,0;;;1184,31;6637949766,0;;;1129,94;197423206752;1159,6;23433678364,0;;;2073,77;23342782392,0;;;;;1147,95;13712175314;;;1142,88;24495146988,0;1153,69;303373526573;;;;;1119,03;2,31086667596e+11;1147,51;1,09796156953e+11;;;1177,76;90629701888,0;;
1989-07-31;;;;;;;;;;;;;;;;;1228,88;14228428225,0;1177,84;42470723063;1087,0;28027482696,0;;;1187,72;6646050213,0;;;1132,98;196428304121;1162,78;23706308358,0;;;2079,06;23529652131,0;;;;;1150,68;13725266957;;;1146,05;24407736837,0;1156,49;306568522947;;;;;1121,98;2,309262919e+11;1150,57;1,09809666368e+11;;;1181,1;89774559592,0;;
1989-08-01;;;;;;;;;;;;;;;;;1233,07;14340345870,0;1182,54;43312924816;1090,92;28458592373,0;;;1192,52;6783756591,0;;;1137,27;198921116163;1165,29;23835677719,0;;;2086,84;23674017029,0;;;;;1153,1;13763224521;;;1150,37;24613306104,0;1159,71;308992067347;;;;;1126,23;2,32939160763e+11;1154,31;1,10938979753e+11;;;1186,08;92342727420,0;;
1989-08-02;;;;;;;;;;;;;;;;;1234,93;14361995531,0;1184,7;43392081981;1092,61;28502573329,0;;;1194,57;6794179724,0;;;1139,1;199224910611;1167,34;23876274126,0;;;2090,0;23709400889,0;;;;;1154,7;13791901838;;;1152,07;24649612110,0;1161,32;309446129103;;;;;1127,94;2,33287988897e+11;1156,07;1,11108727353e+11;;;1188,02;92521268344,0;;
1989-08-03;;;;;;;;;;;;;;;;;1236,54;14380585738,0;1186,35;43449309671;1093,73;28575695991,0;;;1196,05;6802637980,0;;;1140,25;199387640671;1169,54;23920938647,0;;;2092,62;23739105912,0;;;;;1156,21;13810017863;;;1153,35;24677066472,0;1162,4;309722348474;;;;;1128,99;2,34105495446e+11;1157,32;1,11241479546e+11;;;1189,44;92620850764,0;;
1989-08-04;;;;;;;;;;;;;;;;;1238,71;14391837445,0;1189,19;43551992375;1095,87;28631386330,0;;;1199,07;6819790148,0;;;1141,96;199675974442;1173,34;23991493020,0;;;2095,56;23772360257,0;;;;;1158,81;13841082307;;;1155,65;24724252238,0;1163,8;310087110644;;;;;1130,49;2,34666651746e+11;1159,61;1,11452733676e+11;;;1192,01;92811546276,0;;
1989-08-05;;;;;;;;;;;;;;;;;1238,71;14391837445,0;1189,19;43551992375;1095,87;28631386330,0;;;1199,07;6819790148,0;;;1141,96;199675974442;1173,34;23991493020,0;;;2095,56;23772360257,0;;;;;1158,81;13841082307;;;1155,65;24724252238,0;1163,8;310087110644;;;;;1130,49;2,34666651746e+11;1159,61;1,11452733676e+11;;;1192,01;92811546276,0;;
1989-08-06;;;;;;;;;;;;;;;;;1238,71;14391837445,0;1189,19;43551992375;1095,87;28631386330,0;;;1199,07;6819790148,0;;;1141,96;199675974442;1173,34;23991493020,0;;;2095,56;23772360257,0;;;;;1158,81;13841082307;;;1155,65;24724252238,0;1163,8;310087110644;;;;;1130,49;2,34666651746e+11;1159,61;1,11452733676e+11;;;1192,01;92811546276,0;;
1989-08-07;;;;;;;;;;;;;;;;;1241,98;14429720277,0;1193,21;43699289636;1099,27;28719991459,0;;;1203,34;6843741923,0;;;1144,91;200228989291;1177,34;24073248398,0;;;2101,15;23835583600,0;;;;;1162,38;13883551869;;;1159,07;24797347065,0;1166,62;310830076594;;;;;1133,31;2,3524744295e+11;1163,03;1,11821714032e+11;;;1195,47;93105347596,0;;
1989-08-08;;;;;;;;;;;;;;;;;1243,3;14443174715,0;1194,82;43754588139;1100,5;28751692344,0;;;1204,74;6851715964,0;;;1146,0;200407442915;1178,49;24094313399,0;;;2103,42;23861368754,0;;;;;1163,53;13897276471;;;1160,41;24825505093,0;1167,59;311077377534;;;;;1134,43;2,35468581589e+11;1164,29;1,11942860539e+11;;;1196,87;93220381335,0;;
1989-08-09;;;;;;;;;;;;;;;;;1244,55;14458611207,0;1196,0;43796483507;1101,53;28766630691,0;;;1205,92;6857995589,0;;;1146,99;200574376521;1179,69;24118824543,0;;;2105,37;23880661084,0;;;;;1164,65;13910704373;;;1161,33;24845236484,0;1168,76;311426581540;;;;;1135,27;2,35964282399e+11;1165,63;1,12056662826e+11;;;1197,84;93290332892,0;;
1989-08-10;;;;;;;;;;;;;;;;;1245,15;14466289838,0;1196,68;43820955678;1102,2;28783627470,0;;;1206,7;6862353062,0;;;1147,46;200772544480;1180,41;24131576377,0;;;2106,69;23895635605,0;;;;;1165,62;13922264721;;;1162,17;24883002504,0;1169,17;311522529792;;;;;1135,83;2,3611917809e+11;1166,3;1,12122126101e+11;;;1198,71;93356868027,0;;
1989-08-11;;;;;;;;;;;;;;;;;1245,21;14489532518,0;1197,16;43847373953;1102,8;28800608112,0;;;1207,45;6866627913,0;;;1148,26;200832496018;1180,84;24139402287,0;;;2108,2;23912732005,0;;;;;1166,16;13942677747;;;1162,8;24894262230,0;1169,86;311892974727;;;;;1136,61;2,36280738044e+11;1166,89;1,1240327834e+11;;;1199,33;93347740259,0;;
1989-08-12;;;;;;;;;;;;;;;;;1245,21;14489532518,0;1197,16;43847373953;1102,8;28800608112,0;;;1207,45;6866627913,0;;;1148,26;200832496018;1180,84;24139402287,0;;;2108,2;23912732005,0;;;;;1166,16;13942677747;;;1162,8;24894262230,0;1169,86;311892974727;;;;;1136,61;2,36280738044e+11;1166,89;1,1240327834e+11;;;1199,33;93347740259,0;;
1989-08-13;;;;;;;;;;;;;;;;;1245,21;14489532518,0;1197,16;43847373953;1102,8;28800608112,0;;;1207,45;6866627913,0;;;1148,26;200832496018;1180,84;24139402287,0;;;2108,2;23912732005,0;;;;;1166,16;13942677747;;;1162,8;24894262230,0;1169,86;311892974727;;;;;1136,61;2,36280738044e+11;1166,89;1,1240327834e+11;;;1199,33;93347740259,0;;
1989-08-14;;;;;;;;;;;;;;;;;1250,9;14537098437,0;1199,82;43937504344;1105,33;28868992662,0;;;1210,15;6882709967,0;;;1150,79;201270717930;1183,73;24194020402,0;;;2113,66;24001018400,0;;;;;1168,69;14015998600;;;1165,47;24956933460,0;1172,44;312572722866;;;;;1139,09;2,36678286535e+11;1169,49;1,12667801769e+11;;;1202,01;93995232106,0;;
1989-08-15;;;;;;;;;;;;;;;;;1250,9;14537098437,0;1199,82;43937504344;1105,33;28868992662,0;;;1210,15;6882709967,0;;;1150,79;201270717930;1183,73;24194020402,0;;;2113,66;24001018400,0;;;;;1168,69;14015998600;;;1165,47;24956933460,0;1172,44;312572722866;;;;;1139,09;2,36678286535e+11;1169,49;1,12667801769e+11;;;1202,01;93995232106,0;;
1989-08-16;;;;;;;;;;;;;;;;;1252,03;14550215517,0;1201,16;43986517265;1106,43;28895269863,0;;;1211,64;6891218184,0;;;1151,94;201466200822;1185,1;24173484691,0;;;2115,78;24025096459,0;;;;;1169,88;14030367757;;;1166,62;24964244809,0;1173,85;312980613075;;;;;1140,24;2,37002037113e+11;1170,73;1,12787164277e+11;;;1202,92;94065064503,0;;
1989-08-17;;;;;;;;;;;;;;;;;1252,84;14559218146,0;1201,66;44000296321;1106,8;28904280083,0;;;1212,34;6895201177,0;;;1152,52;201563629254;1185,58;24182442793,0;;;2116,68;24035327342,0;;;;;1170,33;14035086360;;;1167,2;24976449537,0;1174,65;313174983480;;;;;1140,75;2,37105160976e+11;1171,52;1,12875733207e+11;;;1203,13;94080291141,0;;
1989-08-18;;;;;;;;;;;;;;;;;1253,35;14568861294,0;1202,13;44015702334;1107,16;28913703750,0;;;1212,99;6967260887,0;;;1153,06;201747444571;1186,1;24190772289,0;;;2117,48;24044322459,0;;;;;1170,88;14039718436;;;1167,67;25308011396,0;1175,3;313316198342;;;;;1141,34;2,37408550078e+11;1172,07;1,12928465285e+11;;;1203,65;94125904822,0;;
1989-08-19;;;;;;;;;;;;;;;;;1253,35;14568861294,0;1202,13;44015702334;1107,16;28913703750,0;;;1212,99;6967260887,0;;;1153,06;201747444571;1186,1;24190772289,0;;;2117,48;24044322459,0;;;;;1170,88;14039718436;;;1167,67;25308011396,0;1175,3;313316198342;;;;;1141,34;2,37408550078e+11;1172,07;1,12928465285e+11;;;1203,65;94125904822,0;;
1989-08-20;;;;;;;;;;;;;;;;;1253,35;14568861294,0;1202,13;44015702334;1107,16;28913703750,0;;;1212,99;6967260887,0;;;1153,06;201747444571;1186,1;24190772289,0;;;2117,48;24044322459,0;;;;;1170,88;14039718436;;;1167,67;25308011396,0;1175,3;313316198342;;;;;1141,34;2,37408550078e+11;1172,07;1,12928465285e+11;;;1203,65;94125904822,0;;
1989-08-21;;;;;;;;;;;;;;;;;1255,15;14589532081,0;1204,29;44093639224;1109,05;28962962942,0;;;1215,18;6979791810,0;;;1155,16;202107505853;1188,39;24241164983,0;;;2120,89;24185647705,0;;;;;1173,23;14067318878;;;1169,73;25352315566,0;1177,62;313916521153;;;;;1143,44;2,37868134492e+11;1174,32;1,13145029573e+11;;;1205,7;94285084779,0;;
1989-08-22;;;;;;;;;;;;;;;;;1255,14;14622813302,0;1204,49;44100665911;1109,53;28975348206,0;;;1215,57;6982083889,0;;;1155,52;202167537709;1188,36;24240103474,0;;;2121,22;24206430848,0;;;;;1173,1;14065789564;;;1169,65;25350642381,0;1177,22;313789465969;;;;;1142,55;2,381206943e+11;1174,79;1,13183581235e+11;;;1204,39;94185522592,0;;
1989-08-23;;;;;;;;;;;;;;;;;1253,71;14609204838,0;1202,87;44040967328;1108,52;28946307244,0;;;1214,37;6974926099,0;;;1154,66;202013650305;1187,24;24241914146,0;;;2119,23;24191503808,0;;;;;1172,25;14042577830;;;1168,79;25379243764,0;1176,79;313705999089;;;;;1141,67;2,37936678842e+11;1173,95;1,13103146968e+11;;;1203,02;94160543997,0;;
1989-08-24;;;;;;;;;;;;;;;;;1253,17;14601752900,0;1202,21;43958655609;1108,11;28913280075,0;;;1214,03;6972999643,0;;;1154,32;201444386921;1186,91;24233848095,0;;;2118,43;24165908318,0;;;;;1172,13;14011539971;;;1168,71;25387575856,0;1176,61;312996492410;;;;;1141,43;2,37092221131e+11;1173,57;1,12875386157e+11;;;1202,58;94107145808,0;;
1989-08-25;;;;;;;;;;;;;;;;;1253,21;14602002293,0;1202,06;43952444852;1108,11;28912408062,0;;;1214,18;6973877226,0;;;1154,44;203076795094;1186,99;24235204593,0;;;2118,52;24215815718,0;;;;;1172,19;14011934188;;;1168,82;25387248704,0;1176,91;317013230792;;;;;1141,61;2,37934320858e+11;1173,79;1,12896554053e+11;;;1202,5;94128755378,0;;
1989-08-26;;;;;;;;;;;;;;;;;1253,21;14602002293,0;1202,06;43952444852;1108,11;28912408062,0;;;1214,18;6973877226,0;;;1154,44;203076795094;1186,99;24235204593,0;;;2118,52;24215815718,0;;;;;1172,19;14011934188;;;1168,82;25387248704,0;1176,91;317013230792;;;;;1141,61;2,37934320858e+11;1173,79;1,12896554053e+11;;;1202,5;94128755378,0;;
1989-08-27;;;;;;;;;;;;;;;;;1253,21;14602002293,0;1202,06;43952444852;1108,11;28912408062,0;;;1214,18;6973877226,0;;;1154,44;203076795094;1186,99;24235204593,0;;;2118,52;24215815718,0;;;;;1172,19;14011934188;;;1168,82;25387248704,0;1176,91;317013230792;;;;;1141,61;2,37934320858e+11;1173,79;1,12896554053e+11;;;1202,5;94128755378,0;;
