
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2006-10-30;14.606,41;456856107756;14.726,04;821616442001;14.287,13;1058880142749;13.990,37;250474543176;14.064,05;1648202342947;14.155,61;707900289530
2006-10-31;14.633,77;461278235651;14.737,66;824742461343;14.307,20;1066792460836;14.002,20;252119421680;14.086,08;1651355368233;14.170,80;711127342690
2006-11-01;14.633,77;461278235651;14.737,66;824742461343;14.307,20;1066792460836;14.002,20;252119421680;14.086,08;1651355368233;14.170,80;711127342690
2006-11-02;14.612,25;460432654197;14.719,81;823872038153;14.287,64;1064098644065;13.984,00;251489869950;14.069,25;1648194454382;14.152,50;709615121270
2006-11-03;14.632,72;461077713421;14.734,00;823933282816;14.305,27;1063006469069;14.004,83;251870016782;14.080,20;1660563395758;14.170,72;710166983891
2006-11-04;14.632,72;461077713421;14.734,00;823933282816;14.305,27;1063006469069;14.004,83;251870016782;14.080,20;1660563395758;14.170,72;710166983891
2006-11-05;14.632,72;461077713421;14.734,00;823933282816;14.305,27;1063006469069;14.004,83;251870016782;14.080,20;1660563395758;14.170,72;710166983891
2006-11-06;14.623,04;460760493185;14.729,32;822691167192;14.299,68;1061904861427;13.987,77;250526847762;14.067,49;1658220707395;14.162,66;708981674998
2006-11-07;14.624,26;460797093665;14.726,42;820600567695;14.297,94;1061607557041;13.985,58;249851683576;14.064,45;1657342678205;14.159,04;708774260388
2006-11-08;14.654,00;460739750409;14.757,90;822028711380;14.337,94;1061170523313;14.025,42;249274243813;14.097,39;1656194655021;14.195,39;709948931558
2006-11-09;14.678,21;461519407851;14.788,14;823251043120;14.366,48;1061397275210;14.052,36;249729030719;14.120,14;1656150437757;14.220,22;711219999570
2006-11-10;14.702,14;462351804510;14.810,17;823250183938;14.388,22;1063197378814;14.078,82;250134025093;14.146,28;1659398994919;14.244,66;709964991086
2006-11-11;14.702,14;462351804510;14.810,17;823250183938;14.388,22;1063197378814;14.078,82;250134025093;14.146,28;1659398994919;14.244,66;709964991086
2006-11-12;14.702,14;462351804510;14.810,17;823250183938;14.388,22;1063197378814;14.078,82;250134025093;14.146,28;1659398994919;14.244,66;709964991086
2006-11-13;14.710,64;460427422639;14.811,47;823074589420;14.393,89;1062332405846;14.078,61;250233913654;14.148,28;1655997627667;14.250,16;709460048522
2006-11-14;14.708,09;460436529413;14.810,03;821426868479;14.389,40;1062038787114;14.078,99;250126047343;14.148,05;1655525123790;14.245,05;709132566932
2006-11-15;14.721,96;457424679004;14.820,83;822328677826;14.396,96;1061971233686;14.091,22;249509038140;14.159,16;1654667507381;14.259,14;709082806563
2006-11-16;14.764,65;458768965987;14.861,65;824301970657;14.441,18;1063390705420;14.131,83;250452767620;14.199,04;1659584922179;14.298,53;711135148768
2006-11-17;14.784,65;459085376332;14.878,71;824755555652;14.466,53;1065584716338;14.148,47;250948004007;14.217,63;1662920454132;14.316,03;712238840717
2006-11-18;14.784,65;459085376332;14.878,71;824755555652;14.466,53;1065584716338;14.148,47;250948004007;14.217,63;1662920454132;14.316,03;712238840717
2006-11-19;14.784,65;459085376332;14.878,71;824755555652;14.466,53;1065584716338;14.148,47;250948004007;14.217,63;1662920454132;14.316,03;712238840717
2006-11-20;14.790,82;459126571814;14.885,65;825473447536;14.475,23;1067134613785;14.159,43;251204942408;14.222,18;1663852957040;14.322,82;711569700790
2006-11-21;14.768,46;458461288892;14.864,68;823870203796;14.451,29;1066125740670;14.131,35;250917118408;14.207,87;1663106624925;14.299,49;710958479731
2006-11-22;14.768,57;457937124579;14.869,62;823778121874;14.454,45;1066575626984;14.136,92;251090308306;14.213,22;1664081532009;14.305,93;711508172489
2006-11-23;14.807,51;459345237627;14.896,49;824511124131;14.486,76;1066137251503;14.170,38;251820868884;14.246,20;1668544414178;14.339,47;713063439473
2006-11-24;14.844,10;459922488272;14.924,90;825861747364;14.519,95;1068871201105;14.205,78;252551011616;14.279,47;1672749941620;14.374,46;715027604682
2006-11-25;14.844,10;459922488272;14.924,90;825861747364;14.519,95;1068871201105;14.205,78;252551011616;14.279,47;1672749941620;14.374,46;715027604682
2006-11-26;14.844,10;459922488272;14.924,90;825861747364;14.519,95;1068871201105;14.205,78;252551011616;14.279,47;1672749941620;14.374,46;715027604682
2006-11-27;14.871,04;460759728174;14.951,32;827156788477;14.549,10;1070828362289;14.224,01;252980700278;14.301,16;1671315512412;14.397,89;715101450388
2006-11-28;14.869,30;460714919163;14.945,26;826983400502;14.544,39;1070693166397;14.218,02;252925797173;14.300,43;1671751608992;14.393,30;715054587415
2006-11-29;14.859,46;459955251521;14.935,35;826539371755;14.530,71;1069781125863;14.199,54;252711904810;14.294,79;1671718408064;14.379,54;714278367517
2006-11-30;14.866,07;466307411267;14.944,04;832056854225;14.534,82;1076354253419;14.210,13;254234579241;14.301,79;1672692599691;14.386,04;716511018966
2006-12-01;14.890,75;466991945115;14.973,18;833891564876;14.564,85;1077661247679;14.249,60;254679052450;14.330,71;1673112020487;14.416,03;716900148091
2006-12-02;14.890,75;466991945115;14.973,18;833891564876;14.564,85;1077661247679;14.249,60;254679052450;14.330,71;1673112020487;14.416,03;716900148091
2006-12-03;14.890,75;466991945115;14.973,18;833891564876;14.564,85;1077661247679;14.249,60;254679052450;14.330,71;1673112020487;14.416,03;716900148091
2006-12-04;14.904,25;467157457278;14.981,76;833256187729;14.579,27;1076781173273;14.261,28;254406915459;14.343,01;1683977521543;14.429,16;716834290169
2006-12-05;14.893,28;466809030036;14.974,45;829108726964;14.569,73;1075835977154;14.255,90;254087027032;14.332,04;1682452671203;14.419,24;715949960163
2006-12-06;14.898,05;465620269407;14.986,84;829113681025;14.576,51;1075946071253;14.273,34;254431363034;14.337,05;1677831160539;14.429,22;716097154169
2006-12-07;14.935,93;465971790384;15.015,13;829691962486;14.614,24;1073601166603;14.306,71;252716180980;14.372,59;1678908634703;14.466,02;715185729231
2006-12-08;14.935,93;465971790384;15.015,13;829691962486;14.614,24;1073601166603;14.306,71;252716180980;14.372,59;1678908634703;14.466,02;715185729231
2006-12-09;14.935,93;465971790384;15.015,13;829691962486;14.614,24;1073601166603;14.306,71;252716180980;14.372,59;1678908634703;14.466,02;715185729231
2006-12-10;14.935,93;465971790384;15.015,13;829691962486;14.614,24;1073601166603;14.306,71;252716180980;14.372,59;1678908634703;14.466,02;715185729231
2006-12-11;14.938,29;466104874786;15.013,05;828500016704;14.617,44;1073793429000;14.307,36;252776245272;14.377,50;1674685223913;14.466,61;714681776033
2006-12-12;14.940,35;465891030172;15.012,62;826444274883;14.618,08;1072733541634;14.311,64;252713103343;14.377,27;1674271985047;14.466,46;714420236186
2006-12-13;14.956,28;466296125666;15.021,83;824730469158;14.632,18;1074139123539;14.326,15;253005900942;14.391,27;1675834330369;14.480,00;714419385455
2006-12-14;14.957,49;466520617439;15.028,33;825375771117;14.635,75;1073098527506;14.326,53;253040455396;14.392,42;1675890468092;14.482,67;714683892560
2006-12-15;14.998,39;466448428800;15.063,76;826697269019;14.679,82;1076120404298;14.363,84;253505311217;14.431,05;1680302106895;14.518,92;716044298015
2006-12-16;14.998,39;466448428800;15.063,76;826697269019;14.679,82;1076120404298;14.363,84;253505311217;14.431,05;1680302106895;14.518,92;716044298015
2006-12-17;14.998,39;466448428800;15.063,76;826697269019;14.679,82;1076120404298;14.363,84;253505311217;14.431,05;1680302106895;14.518,92;716044298015
2006-12-18;15.034,46;467577978797;15.089,65;828196039775;14.710,27;1079352951469;14.396,41;253551406787;14.459,61;1684822016983;14.547,57;717338628113
2006-12-19;15.067,77;468393145642;15.117,77;829406873276;14.744,52;1082045979049;14.433,38;254362057811;14.488,94;1688473709411;14.582,92;719490580458
2006-12-20;15.064,22;467672124280;15.116,02;829663414619;14.740,28;1082173755580;14.432,24;254456330074;14.489,43;1688644799230;14.580,51;719674964610
2006-12-21;15.049,47;467226738791;15.116,88;829508191675;14.733,42;1080129242820;14.426,14;254416892871;14.482,44;1687493715862;14.571,69;719352522856
2006-12-22;15.068,31;467689396616;15.139,38;831093948055;14.756,46;1082222504395;14.451,21;254972407547;14.500,51;1690147175661;14.591,57;720475001574
2006-12-23;15.068,31;467689396616;15.139,38;831093948055;14.756,46;1082222504395;14.451,21;254972407547;14.500,51;1690147175661;14.591,57;720475001574
2006-12-24;15.068,31;467689396616;15.139,38;831093948055;14.756,46;1082222504395;14.451,21;254972407547;14.500,51;1690147175661;14.591,57;720475001574
2006-12-25;15.068,31;467689396616;15.139,38;831093948055;14.756,46;1082222504395;14.451,21;254972407547;14.500,51;1690147175661;14.591,57;720475001574
2006-12-26;15.074,43;467674689401;15.141,54;830464169191;14.766,11;1082760693096;14.457,18;255155373838;14.506,03;1688037188873;14.597,39;720953263186
2006-12-27;15.073,71;468157333289;15.149,19;831354475305;14.768,66;1082164136726;14.462,68;255503062255;14.511,59;1690237252082;14.598,83;721411890057
2006-12-28;15.088,95;473504474456;15.166,41;832663042434;14.784,19;1091680721442;14.472,56;257062840387;14.525,18;1692651908473;14.614,27;722297644036
2006-12-29;15.116,33;474379164755;15.186,78;839927544712;14.801,60;1093093025480;14.495,65;257737877653;14.540,83;1694644199626;14.636,94;723711967183
2006-12-30;15.116,33;474379164755;15.186,78;839927544712;14.801,60;1093093025480;14.495,65;257737877653;14.540,83;1694644199626;14.636,94;723711967183
2006-12-31;15.116,33;474379164755;15.186,78;839927544712;14.801,60;1093093025480;14.495,65;257737877653;14.540,83;1694644199626;14.636,94;723711967183

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2007-01-01;15.116,33;474379164755;15.186,78;839927544712;14.801,60;1093093025480;14.495,65;257737877653;14.540,83;1694644199626;14.636,94;723711967183
2007-01-02;15.114,84;474332372184;15.184,58;839789680087;14.800,15;1092447815098;14.499,15;257829219311;14.538,26;1693658632710;14.633,98;725804133269
2007-01-03;15.134,19;474251366415;15.200,33;839627677148;14.818,66;1093431107505;14.519,64;257431993572;14.557,57;1705288717049;14.653,22;725094742530
2007-01-04;15.156,82;475109440541;15.218,92;839941798506;14.842,97;1091868744484;14.540,62;257690769965;14.581,62;1707674862185;14.677,64;725634280960
2007-01-05;15.166,48;475257559288;15.236,98;839360363611;14.856,97;1092730065560;14.552,82;257397924775;14.598,46;1704778059290;14.686,85;725901056172
2007-01-06;15.166,48;475257559288;15.236,98;839360363611;14.856,97;1092730065560;14.552,82;257397924775;14.598,46;1704778059290;14.686,85;725901056172
2007-01-07;15.166,48;475257559288;15.236,98;839360363611;14.856,97;1092730065560;14.552,82;257397924775;14.598,46;1704778059290;14.686,85;725901056172
2007-01-08;15.169,29;473646330081;15.243,86;838872601157;14.857,96;1092406888602;14.555,05;257451480145;14.598,93;1699908084040;14.687,60;722414187855
2007-01-09;15.145,78;472887158869;15.222,95;836543962928;14.839,84;1087643321454;14.530,59;257433598886;14.581,73;1696866156465;14.663,34;720928585702
2007-01-10;15.140,15;472213613817;15.217,70;836038519185;14.838,20;1087552560542;14.530,02;257341041840;14.578,51;1695650297030;14.664,06;721060317848
2007-01-11;15.109,87;470011900241;15.194,39;833798531538;14.812,26;1082204830889;14.492,50;255323630924;14.549,60;1692162615787;14.630,65;719429733554
2007-01-12;15.064,62;466405063299;15.159,64;830186820369;14.780,32;1080028591087;14.454,08;254686792844;14.503,91;1687353159586;14.587,59;717438945638
2007-01-13;15.064,62;466405063299;15.159,64;830186820369;14.780,32;1080028591087;14.454,08;254686792844;14.503,91;1687353159586;14.587,59;717438945638
2007-01-14;15.064,62;466405063299;15.159,64;830186820369;14.780,32;1080028591087;14.454,08;254686792844;14.503,91;1687353159586;14.587,59;717438945638
2007-01-15;15.144,34;469035785883;15.219,35;832987449577;14.848,81;1084958119285;14.525,70;255313862546;14.567,22;1694897832274;14.664,75;720936686688
2007-01-16;15.192,76;470801582953;15.257,45;834738731104;14.890,79;1088849231953;14.567,68;256181998792;14.609,91;1701016860813;14.704,93;723086869470
2007-01-17;15.224,77;471839306013;15.291,60;836044180966;14.926,67;1091701520098;14.596,77;256929922409;14.636,95;1704537695298;14.730,30;724164352266
2007-01-18;15.221,15;471678769633;15.288,27;835984767336;14.924,43;1089070706595;14.592,72;257008004535;14.636,44;1705582703150;14.726,41;724497727324
2007-01-19;15.233,47;472004830682;15.296,40;836951971425;14.932,18;1090574994564;14.600,12;257247695749;14.641,76;1706446818383;14.736,10;725223647037
2007-01-20;15.233,47;472004830682;15.296,40;836951971425;14.932,18;1090574994564;14.600,12;257247695749;14.641,76;1706446818383;14.736,10;725223647037
2007-01-21;15.233,47;472004830682;15.296,40;836951971425;14.932,18;1090574994564;14.600,12;257247695749;14.641,76;1706446818383;14.736,10;725223647037
2007-01-22;15.251,06;472534980561;15.307,98;837470356242;14.956,32;1092428740889;14.620,37;257736178162;14.662,46;1704630667913;14.759,03;725696434223
2007-01-23;15.257,28;472539051728;15.318,70;837974160818;14.966,41;1093611648809;14.634,88;258050522443;14.670,57;1705218724412;14.766,80;726302606154
2007-01-24;15.275,76;473073844753;15.331,03;837808444780;14.987,48;1095282853753;14.649,56;258457233727;14.685,21;1707152883430;14.786,56;727723897976
2007-01-25;15.297,02;473508505454;15.350,76;838744718302;15.011,53;1094850869400;14.673,45;258872797608;14.701,89;1710159576718;14.806,59;728797972998
2007-01-26;15.333,84;474026975333;15.381,23;839906637666;15.047,93;1097525427647;14.716,15;259773193234;14.734,66;1713663393780;14.844,43;731079933307
2007-01-27;15.333,84;474026975333;15.381,23;839906637666;15.047,93;1097525427647;14.716,15;259773193234;14.734,66;1713663393780;14.844,43;731079933307
2007-01-28;15.333,84;474026975333;15.381,23;839906637666;15.047,93;1097525427647;14.716,15;259773193234;14.734,66;1713663393780;14.844,43;731079933307
2007-01-29;15.297,16;472982378887;15.359,33;837976066810;15.024,24;1096127582138;14.685,46;259427945613;14.711,62;1711639009692;14.822,08;729182587063
2007-01-30;15.282,46;472367549931;15.349,07;835856485090;15.012,77;1095110638740;14.676,28;259330515783;14.697,14;1710846372531;14.811,08;728404108497
2007-01-31;15.253,39;474945274835;15.325,21;839795444791;14.985,90;1102933304691;14.656,28;260478972385;14.673,92;1709276269308;14.787,45;727204375792
2007-02-01;15.258,27;474888340224;15.339,37;840429388412;14.994,55;1100206147633;14.672,08;260626198709;14.682,81;1708614973188;14.800,52;730705703864
2007-02-02;15.297,02;476013329320;15.366,62;840057988686;15.034,68;1105584436304;14.712,26;261356042189;14.720,15;1723791748769;14.845,69;732978705190
2007-02-03;15.297,02;476013329320;15.366,62;840057988686;15.034,68;1105584436304;14.712,26;261356042189;14.720,15;1723791748769;14.845,69;732978705190
2007-02-04;15.297,02;476013329320;15.366,62;840057988686;15.034,68;1105584436304;14.712,26;261356042189;14.720,15;1723791748769;14.845,69;732978705190
2007-02-05;15.365,37;477536872938;15.428,76;842070267626;15.105,75;1109307668784;14.783,75;261594160804;14.786,61;1724165325319;14.913,89;736352409049
2007-02-06;15.391,30;476662770150;15.451,55;842700063475;15.125,47;1110542785690;14.807,21;261606109624;14.810,51;1721301508191;14.941,13;736981498193
2007-02-07;15.408,79;476766071542;15.465,02;842766174578;15.145,67;1108567200618;14.825,34;261924460657;14.830,31;1723196527004;14.958,11;737763616508
2007-02-08;15.450,58;477418767589;15.499,54;843374644696;15.191,16;1107890396830;14.862,35;262168583323;14.870,90;1725500987629;14.997,31;739717208892
2007-02-09;15.471,42;478105582061;15.517,35;843498746460;15.213,11;1108453263694;14.885,19;260848980002;14.893,27;1727100751339;15.022,99;737894503935
2007-02-10;15.471,42;478105582061;15.517,35;843498746460;15.213,11;1108453263694;14.885,19;260848980002;14.893,27;1727100751339;15.022,99;737894503935
2007-02-11;15.471,42;478105582061;15.517,35;843498746460;15.213,11;1108453263694;14.885,19;260848980002;14.893,27;1727100751339;15.022,99;737894503935
2007-02-12;15.469,18;477687063973;15.510,56;842605230950;15.214,44;1107004373072;14.884,19;260922475902;14.892,93;1726500163521;15.025,66;737073863960
2007-02-13;15.479,64;477830003434;15.520,11;841444579612;15.230,17;1108164844990;14.903,13;261221654478;14.908,67;1729426111724;15.035,66;737550062870
2007-02-14;15.457,98;476865537421;15.503,86;839718949635;15.213,92;1107647897956;14.885,71;260931053300;14.894,55;1727355556210;15.019,60;736562241611
2007-02-15;15.475,16;475405499716;15.524,50;839737699092;15.238,55;1107820748888;14.913,16;261267089348;14.914,18;1730090674339;15.033,62;737275122254
2007-02-16;15.520,77;477038362272;15.559,18;841565621344;15.278,48;1111480514922;14.955,25;261606466616;14.948,87;1733379977442;15.070,03;739677752656
2007-02-17;15.520,77;477038362272;15.559,18;841565621344;15.278,48;1111480514922;14.955,25;261606466616;14.948,87;1733379977442;15.070,03;739677752656
2007-02-18;15.520,77;477038362272;15.559,18;841565621344;15.278,48;1111480514922;14.955,25;261606466616;14.948,87;1733379977442;15.070,03;739677752656
2007-02-19;15.531,10;477527032879;15.566,84;842060076086;15.283,69;1112213221248;14.958,45;261812472525;14.951,57;1734031667475;15.075,57;738729745501
